name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
AlexanderLitus,jcanizales,20151,1.0,1.0,2,0,0,0,1,3
AlexanderLitus,joelchen,20151,1.0,1.0,2,0,0,0,1,3
AlexanderLitus,zayoo,20151,1.0,1.0,2,0,0,0,1,3
AmandaCameron,grpc-kokoro,20151,0.5,1.0,1,0,0,0,1,3
AmandaCameron,murgatroid99,20151,0.5,1.0,4,0,0,0,1,6
AmandaCameron,nicolasnoble,20151,0.5,1.0,1,0,0,0,1,3
Andyccs,dbovis,20151,1.0,1.0,2,0,0,0,1,3
Andyccs,jtattermusch,20151,1.0,1.0,2,0,0,0,1,3
Andyccs,killme2008,20151,1.0,1.0,1,0,0,0,1,2
Andyccs,murgatroid99,20151,1.0,1.0,2,0,0,0,1,3
Andyccs,nicolasnoble,20151,1.0,1.0,1,0,0,0,1,2
Andyccs,sreecha,20151,1.0,1.0,1,0,0,0,1,2
Andyccs,tbetbetbe,20151,1.0,1.0,1,0,0,0,1,2
Andyccs,vschiavoni,20151,1.0,1.0,2,0,0,0,1,3
Andyccs,zerbobo,20151,1.0,1.0,1,0,0,0,1,2
AshutoshNasikkar,ctiller,20151,1.0,1.0,3,0,0,0,1,5
AshutoshNasikkar,nathanielmanistaatgoogle,20151,1.0,0.5,1,1,0,0,1,4
AshutoshNasikkar,shuowusc,20151,1.0,1.0,3,0,2,0,1,5
BrandKNY,murgatroid99,20151,1.0,1.0,15,0,0,0,1,9
DavidPhillipOster,jcanizales,20151,1.0,1.0,1,0,0,0,3,8
DemiMarie,jedsmith,20151,1.0,0.5,1,0,0,0,1,3
DemiMarie,soltanmm,20151,1.0,0.6699999999999999,2,0,0,0,1,4
Falco20019,jtattermusch,20151,0.0,1.0,0,0,0,0,1,2
FlyTengteng,mikepb,20151,1.0,1.0,1,0,0,0,1,2
FlyTengteng,murgatroid99,20151,1.0,1.0,1,0,0,0,1,2
FlyTengteng,vjpai,20151,1.0,1.0,2,0,0,0,1,3
Gurpartap,jcanizales,20151,1.0,0.5,6,0,0,0,1,8
IvaYan,jtattermusch,20151,1.0,1.0,0,0,0,0,1,2
IvaYan,larsonmpdx,20151,1.0,1.0,0,0,0,0,1,2
Jiangmx,nicolasnoble,20151,1.0,1.0,1,0,0,0,1,2
Jiangmx,wangscu,20151,1.0,0.0,0,0,0,0,1,2
LisaFC,nathanielmanistaatgoogle,20151,1.0,0.5,3,0,0,0,2,6
LisaFC,philips,20151,1.0,1.0,14,0,2,0,1,10
LisaFC,soltanmm,20151,1.0,1.0,5,0,0,0,3,10
Rican7,stanley-cheung,20151,0.5,0.5,2,0,0,1,1,4
RonnyPfannschmidt,soltanmm,20151,1.0,1.0,1,0,0,0,1,4
Synno,yang-g,20151,1.0,1.0,2,0,0,0,1,3
a-veitch,bogdandrutu,20151,1.0,1.0,2,0,0,0,1,3
a-veitch,ctiller,20151,0.83375,1.0,46,0,0,0,8,35
a-veitch,grpc-kokoro,20151,1.0,1.0,11,0,0,0,2,9
a-veitch,jayantkolhe,20151,1.0,1.0,1,0,0,0,1,2
a-veitch,jcanizales,20151,1.0,1.0,2,0,0,0,2,5
a-veitch,jtattermusch,20151,1.0,1.0,1,0,0,0,1,2
a-veitch,maxwell-demon,20151,0.7340000000000001,1.0,13,0,0,0,5,18
a-veitch,murgatroid99,20151,1.0,0.835,8,0,0,0,2,10
a-veitch,nathanielmanistaatgoogle,20151,1.0,1.0,1,0,0,0,1,2
a-veitch,yang-g,20151,1.0,1.0,1,0,0,0,1,2
a11r,adelez,20151,1.0,1.0,1,0,0,0,1,2
a11r,carl-mastrangelo,20151,1.0,1.0,0,0,0,0,1,5
a11r,ctiller,20151,1.0,0.9722222222222222,16,0,0,0,9,27
a11r,dgquintas,20151,1.0,1.0,3,0,0,0,3,6
a11r,dklempner,20151,1.0,1.0,1,0,0,0,1,2
a11r,ejona86,20151,1.0,1.0,1,0,1,0,1,2
a11r,googlebot,20151,1.0,1.0,3,0,0,0,1,5
a11r,jayantkolhe,20151,1.0,1.0,2,0,0,0,2,4
a11r,jcanizales,20151,1.0,1.0,1,0,0,0,1,2
a11r,jtattermusch,20151,1.0,1.0,2,0,0,0,2,4
a11r,kianooshm,20151,1.0,1.0,1,0,0,0,1,2
a11r,murgatroid99,20151,1.0,1.0,4,0,0,0,4,9
a11r,nathanielmanistaatgoogle,20151,1.0,1.0,7,0,0,0,5,12
a11r,siddharthab,20151,1.0,1.0,1,0,0,0,1,2
a11r,soltanmm,20151,1.0,1.0,3,0,0,0,1,4
a11r,stanley-cheung,20151,1.0,1.0,1,0,0,0,1,2
a11r,vjpai,20151,1.0,0.75,4,1,0,0,4,9
a11r,yang-g,20151,1.0,1.0,4,0,0,0,5,10
abhijitsbhopale,ctiller,20151,1.0,0.0,0,1,0,0,1,3
abhijitsbhopale,jgeewax,20151,1.0,1.0,1,0,0,0,1,3
abhijitsbhopale,larsonmpdx,20151,1.0,0.0,0,1,0,0,1,3
abhijitsbhopale,tbetbetbe,20151,1.0,1.0,1,0,0,0,1,3
adelez,carl-mastrangelo,20151,1.0,1.0,7,0,0,0,2,10
adelez,ctiller,20151,1.0,1.0,4,0,0,0,2,6
adelez,dklempner,20151,1.0,1.0,1,0,0,0,1,2
adelez,jtattermusch,20151,1.0,0.981818181818182,58,0,1,0,11,53
adelez,murgatroid99,20151,1.0,1.0,2,0,0,0,1,3
adelez,nicolasnoble,20151,1.0,1.0,1,0,0,0,1,2
adelez,soltanmm,20151,1.0,1.0,1,0,0,0,1,2
adelez,stanley-cheung,20151,1.0,1.0,1,0,0,0,1,2
aisotton,ctiller,20151,1.0,1.0,1,0,0,0,1,2
alexander-yevsyukov,AlexanderLitus,20151,1.0,1.0,2,0,0,0,1,3
alexander-yevsyukov,jcanizales,20151,1.0,1.0,1,0,0,0,1,2
alexander-yevsyukov,joelchen,20151,1.0,1.0,1,0,0,0,1,2
alexander-yevsyukov,zayoo,20151,1.0,1.0,1,0,0,0,1,2
amitkg29,ctiller,20151,1.0,1.0,2,0,2,0,1,4
andrewpollock,blowmage,20151,1.0,0.0,0,0,0,0,1,5
andrewpollock,ctiller,20151,1.0,1.0,1,0,0,0,1,2
andrewpollock,dhermes,20151,1.0,1.0,36,0,0,0,1,14
andrewpollock,googlebot,20151,1.0,1.0,6,0,0,0,6,12
andrewpollock,jgeewax,20151,1.0,1.0,4,0,0,0,1,5
andrewpollock,jtattermusch,20151,1.0,0.5,4,0,0,0,3,12
andrewpollock,nicolasnoble,20151,1.0,1.0,16,0,0,0,1,8
andrewpollock,tbetbetbe,20151,1.0,0.8783333333333333,27,0,0,0,6,25
annismckenzie,stanley-cheung,20151,1.0,0.86,16,2,4,0,1,12
anubhavnidhi,jgeewax,20151,1.0,1.0,1,0,0,0,1,2
anubhavnidhi,murgatroid99,20151,1.0,1.0,1,0,0,0,1,2
anubhavnidhi,proteneer,20151,1.0,1.0,1,0,0,0,1,2
artushin,murgatroid99,20151,0.86,0.8,21,1,0,1,1,12
aymericbeaumet,ctiller,20151,1.0,1.0,1,0,0,0,1,2
aymericbeaumet,murgatroid99,20151,1.0,1.0,1,0,0,0,2,4
bangph,js1990,20151,0.0,1.0,0,1,0,0,1,2
bangph,soltanmm,20151,0.0,1.0,0,0,0,0,1,3
bdiesel,googlebot,20151,1.0,1.0,2,0,2,0,1,3
bdiesel,grpc-kokoro,20151,1.0,1.0,0,0,0,0,1,3
bdotdub,grpc-kokoro,20151,1.0,1.0,2,0,0,0,1,4
bdotdub,jcanizales,20151,1.0,0.4,4,1,3,0,2,9
bdotdub,sipdar,20151,1.0,1.0,1,0,0,0,1,2
bdotdub,yarnping,20151,1.0,1.0,0,0,0,0,1,2
bdunlay,murgatroid99,20151,1.0,1.0,2,0,0,0,1,3
bjori,googlebot,20151,1.0,1.0,2,0,2,0,1,3
bjori,grpc-kokoro,20151,1.0,1.0,0,0,0,0,1,2
bjori,stanley-cheung,20151,1.0,1.0,3,0,3,0,1,4
blowmage,dhermes,20151,0.0,1.0,0,1,0,0,1,11
blowmage,jgeewax,20151,0.0,1.0,0,0,0,0,1,2
blowmage,murgatroid99,20151,1.0,1.0,0,0,0,0,1,2
blowmage,nicolasnoble,20151,0.0,1.0,0,0,0,0,1,5
blowmage,tbetbetbe,20151,0.0,1.0,0,0,0,0,1,6
bobbytables,murgatroid99,20151,1.0,1.0,0,0,0,0,1,2
bogdandrutu,ctiller,20151,1.0,1.0,2,0,0,0,1,3
bogdandrutu,googlebot,20151,1.0,1.0,3,0,3,0,1,5
bogdandrutu,grpc-kokoro,20151,1.0,1.0,0,0,0,0,1,4
bogdandrutu,maxwell-demon,20151,1.0,1.0,0,0,0,0,1,3
borud,ctiller,20151,0.6699999999999999,1.0,2,1,1,0,1,5
