cmt_cnt,consist_cnt,date,inconsist_cnt,issue_cnt,neg_consist_cnt,pos_consist_cnt,score1,score2
2,1,2018-10-15,0,1,0,0,1.0,1.0
0,0,2018-10-22,0,0,0,0,0.0,0.0
0,0,2018-10-29,0,0,0,0,0.0,0.0
0,0,2018-11-05,0,0,0,0,0.0,0.0
3,0,2018-11-12,0,1,0,0,0.0,1.0
0,0,2018-11-19,0,0,0,0,0.0,0.0
9,12,2018-11-26,0,1,0,0,1.0,0.83
5,3,2018-12-03,0,1,0,0,1.0,0.75
5,3,2018-12-10,0,1,0,0,0.5,1.0
3,0,2018-12-17,0,1,0,0,0.0,1.0
0,0,2018-12-24,0,0,0,0,0.0,0.0
0,0,2018-12-31,0,0,0,0,0.0,0.0
0,0,2019-01-07,0,0,0,0,0.0,0.0
6,6,2019-01-14,0,1,0,0,1.0,0.6699999999999999
16,11,2019-01-21,0,4,0,0,1.0,1.0
