name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
BMeridian,wesm,20120,1.0,1.0,72,0,0,0,2,24
BrenBarn,dandavison,20120,1.0,0.0,0,0,0,0,1,2
BrenBarn,wesm,20120,1.0,1.0,1,0,0,0,1,2
CRP,dieterv77,20120,1.0,0.86,6,0,0,0,1,8
CRP,lbeltrame,20120,1.0,1.0,2,0,0,0,1,3
CRP,wesm,20120,1.0,0.9533333333333333,10,0,1,0,3,16
EmlynC,wesm,20120,0.5,1.0,2,2,0,0,1,6
FedericoV,wesm,20120,0.0,1.0,0,0,0,0,1,2
Komnomnomnom,mikedewar,20120,0.83,1.0,0,1,0,0,1,7
Komnomnomnom,takluyver,20120,0.8666666666666667,1.0,13,4,2,0,3,20
Komnomnomnom,vgoklani,20120,0.6,1.0,3,0,0,0,1,6
Komnomnomnom,wesm,20120,0.7999999999999999,0.905,111,6,5,5,8,76
Mistobaan,wesm,20120,1.0,1.0,1,0,0,0,1,2
adamklein,CRP,20120,1.0,1.0,2,0,0,0,1,4
adamklein,RayVR,20120,1.0,1.0,0,0,0,0,1,2
adamklein,aman-thakral,20120,1.0,1.0,1,0,1,0,1,2
adamklein,benjaminmgross,20120,1.0,1.0,0,0,0,0,1,2
adamklein,cartazio,20120,1.0,0.8,4,1,1,0,1,7
adamklein,craustin,20120,1.0,0.83,10,0,0,0,1,8
adamklein,danbirken,20120,1.0,1.0,1,0,1,0,1,2
adamklein,dfarmer,20120,1.0,0.0,0,0,0,0,1,2
adamklein,elpres,20120,1.0,1.0,6,0,0,0,1,7
adamklein,gerigk,20120,1.0,1.0,0,0,0,0,1,2
adamklein,ghost,20120,1.0,1.0,2,0,2,0,1,3
adamklein,gregglind,20120,1.0,1.0,0,0,0,0,1,2
adamklein,james18,20120,1.0,1.0,3,0,0,0,1,4
adamklein,jdreyf,20120,1.0,1.0,1,0,0,0,1,2
adamklein,joshuaar,20120,1.0,1.0,0,0,0,0,1,2
adamklein,jseabold,20120,1.0,1.0,1,0,0,0,1,3
adamklein,jtbates,20120,1.0,1.0,0,0,0,0,1,2
adamklein,kieranholland,20120,1.0,1.0,2,0,1,0,3,6
adamklein,kwaxyzzyimoto,20120,1.0,1.0,1,0,0,0,1,3
adamklein,lbeltrame,20120,1.0,1.0,2,0,0,0,2,4
adamklein,leonbaum,20120,1.0,1.0,2,0,1,0,1,4
adamklein,lluang,20120,1.0,1.0,8,0,0,0,1,6
adamklein,lodagro,20120,1.0,0.9670000000000001,28,0,0,0,10,34
adamklein,mattias-lundell,20120,1.0,1.0,8,0,0,0,1,7
adamklein,mcobzarenco,20120,1.0,1.0,2,0,0,0,1,3
adamklein,michaelaye,20120,1.0,1.0,0,0,0,0,1,2
adamklein,njsmith,20120,1.0,0.5,2,0,0,0,1,5
adamklein,ogrisel,20120,1.0,1.0,0,0,0,0,1,2
adamklein,philbigdog,20120,1.0,0.5,1,1,1,0,1,4
adamklein,ruidc,20120,1.0,0.8,18,0,0,0,1,11
adamklein,smc77,20120,1.0,1.0,1,0,1,0,1,2
adamklein,soramame0518,20120,1.0,1.0,0,0,0,0,1,3
adamklein,takluyver,20120,1.0,0.9216666666666664,19,0,0,0,6,25
adamklein,timmie,20120,1.0,0.772,9,3,0,0,5,25
adamklein,tvaught,20120,0.6666666666666666,0.6666666666666666,4,0,4,0,3,8
adamklein,wesm,20120,0.9794736842105264,0.9238596491228068,145,2,3,2,57,188
adamklein,xdong,20120,0.0,1.0,0,1,0,0,1,2
adamklein,yinhm,20120,1.0,1.0,1,0,0,0,1,3
aman-thakral,Komnomnomnom,20120,1.0,0.83,10,0,0,0,1,8
aman-thakral,mikedewar,20120,1.0,1.0,0,0,0,0,1,3
aman-thakral,wesm,20120,1.0,0.875,17,0,1,0,4,18
andreas-h,changhiskhan,20120,1.0,1.0,1,0,0,0,1,3
ara818,wesm,20120,1.0,1.0,0,0,0,0,1,3
bgbg,lodagro,20120,1.0,1.0,0,0,0,0,1,2
bgbg,wesm,20120,1.0,1.0,0,0,0,0,1,2
blais,changhiskhan,20120,1.0,1.0,3,0,0,0,1,5
blais,takluyver,20120,1.0,1.0,1,0,0,0,1,2
blais,timmie,20120,1.0,1.0,1,0,0,0,1,2
blais,wesm,20120,1.0,1.0,2,0,0,0,2,8
blip2,dalejung,20120,1.0,1.0,1,0,0,0,1,3
blip2,wesm,20120,1.0,1.0,1,0,0,0,1,3
bmu,wesm,20120,1.0,1.0,1,0,0,0,1,2
breisfeld,Komnomnomnom,20120,1.0,1.0,9,0,0,0,1,6
