name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
0phoff,WillAyd,20190,0.0,1.0,0,0,0,0,1,2
0phoff,jreback,20190,0.0,1.0,0,0,0,0,1,2
0x0L,jreback,20190,1.0,1.0,2,0,0,0,1,3
AlexRiina,mroeschke,20190,1.0,1.0,0,0,0,0,1,2
AlexandreDecan,TomAugspurger,20190,0.88,1.0,10,0,0,0,1,10
AlexandreDecan,WillAyd,20190,0.88,1.0,10,0,0,0,1,10
AlexandreDecan,jreback,20190,0.88,1.0,19,2,4,0,1,13
AllanLRH,TomAugspurger,20190,1.0,1.0,1,0,0,0,1,2
AllanLRH,WillAyd,20190,1.0,1.0,1,0,0,0,1,2
AllanLRH,gfyoung,20190,1.0,0.5,1,0,0,0,1,3
AllanLRH,jreback,20190,1.0,1.0,2,0,0,0,1,3
AntoineD,TrigonaMinima,20190,1.0,1.0,1,0,0,0,1,2
AntoineD,chris-b1,20190,1.0,1.0,2,0,0,0,1,3
AntonioSecchi,TomAugspurger,20190,1.0,1.0,1,0,1,0,1,3
Antsypc,WillAyd,20190,0.75,0.33,5,0,0,2,1,7
Antsypc,jreback,20190,0.75,1.0,3,0,0,0,1,5
ApolllonDev,Violet-XiaoWeiHuang,20190,1.0,1.0,2,0,2,0,2,5
ApolllonDev,codecov[bot],20190,1.0,1.0,0,0,0,0,1,3
ApolllonDev,mroeschke,20190,1.0,1.0,2,0,2,0,1,4
Archer6621,jreback,20190,1.0,1.0,0,0,0,0,1,2
ArtificialQualia,TomAugspurger,20190,0.0,1.0,0,0,0,0,1,2
ArtificialQualia,WillAyd,20190,0.7783333333333333,1.0,12,2,0,0,6,26
ArtificialQualia,codecov[bot],20190,0.7657142857142857,1.0,36,0,0,0,7,36
ArtificialQualia,jbrockmendel,20190,0.7649999999999999,0.835,30,0,0,2,2,18
ArtificialQualia,jorisvandenbossche,20190,1.0,1.0,1,0,0,0,1,3
ArtificialQualia,jreback,20190,0.6719999999999999,1.0,21,3,0,0,5,30
ArtificialQualia,labodyn,20190,1.0,1.0,2,0,0,0,1,3
ArtificialQualia,meeseeksdev[bot],20190,1.0,1.0,1,0,0,0,1,2
ArtificialQualia,mroeschke,20190,0.9225,1.0,19,0,0,0,4,21
ArtificialQualia,pep8speaks,20190,0.9225,1.0,0,2,0,0,4,20
ArtificialQualia,simonjayhawkins,20190,1.0,1.0,0,0,0,0,1,2
ArtificialQualia,vss888,20190,1.0,1.0,3,0,0,0,1,4
ArtinSarraf,TomAugspurger,20190,1.0,1.0,24,0,0,0,1,12
ArtinSarraf,jreback,20190,1.0,1.0,16,0,0,0,1,11
ArtinSarraf,jschendel,20190,1.0,1.0,8,0,0,0,1,10
AshWan13,jreback,20190,1.0,1.0,0,0,0,0,1,2
BasilBeirouti,WillAyd,20190,1.0,1.0,3,0,2,0,1,5
BasilBeirouti,jreback,20190,1.0,1.0,1,0,0,0,1,3
Batalex,WillAyd,20190,1.0,1.0,3,0,1,0,1,5
Batalex,codecov[bot],20190,1.0,1.0,2,0,0,0,1,4
BenRussert,WillAyd,20190,1.0,1.0,2,0,0,0,1,3
BenRussert,jreback,20190,1.0,1.0,4,0,0,0,1,4
Bharat123rox,TomAugspurger,20190,1.0,1.0,0,0,0,0,1,2
Bharat123rox,codecov[bot],20190,1.0,1.0,2,0,0,0,1,3
Bharat123rox,pep8speaks,20190,1.0,1.0,0,0,0,0,1,2
Carreau,TomAugspurger,20190,1.0,1.0,1,0,0,0,1,3
Carreau,codecov[bot],20190,1.0,1.0,2,0,0,0,1,3
Carreau,jorisvandenbossche,20190,1.0,0.6699999999999999,2,0,0,0,1,4
CaselIT,TomAugspurger,20190,1.0,1.0,4,0,0,0,2,6
CaselIT,WillAyd,20190,1.0,1.0,1,0,0,0,1,2
CaselIT,chris-b1,20190,1.0,1.0,3,0,0,0,1,4
CaselIT,gfyoung,20190,1.0,1.0,2,0,0,0,2,4
CaselIT,jointfull,20190,1.0,1.0,2,0,0,0,1,3
CaselIT,jorisvandenbossche,20190,1.0,1.0,2,0,0,0,1,3
CaselIT,nospoon81,20190,1.0,1.0,1,0,0,0,1,2
ChoiwahChow,TomAugspurger,20190,0.33,1.0,6,0,0,0,1,9
ChoiwahChow,WillAyd,20190,0.33,0.75,10,0,0,4,1,10
ChoiwahChow,jorisvandenbossche,20190,0.33,1.0,2,0,0,0,1,7
ChoiwahChow,jreback,20190,0.33,1.0,2,0,0,0,1,7
ChoiwahChow,mrocklin,20190,0.33,1.0,2,0,0,0,1,7
Code4SAFrankie,WillAyd,20190,1.0,0.0,0,1,0,0,1,3
Code4SAFrankie,rbenes,20190,1.0,1.0,2,0,0,0,1,4
DanMargetts,gfyoung,20190,1.0,1.0,1,0,1,0,1,3
DanMargetts,jreback,20190,1.0,1.0,2,0,0,0,1,4
DanielOverdevest,pedrovgp,20190,1.0,1.0,1,0,0,0,1,2
DanielOverdevest,scottcode,20190,1.0,1.0,1,0,0,0,1,2
DanielOverdevest,vitalious,20190,1.0,1.0,0,0,0,0,1,2
DanielOverdevest,xnejed07,20190,1.0,0.0,0,0,0,0,1,2
DavidMertz,mroeschke,20190,0.33,1.0,1,0,0,0,1,4
DeanLa,jreback,20190,1.0,1.0,2,0,0,0,1,3
DeanLa,mroeschke,20190,1.0,1.0,4,0,0,0,2,6
Doc-Scott,WillAyd,20190,1.0,1.0,4,0,0,0,1,5
Doc-Scott,jreback,20190,1.0,1.0,2,0,0,0,1,3
Doc-Scott,matthiastns,20190,1.0,0.8200000000000001,2,0,0,0,1,12
Dr-Irv,TomAugspurger,20190,1.0,0.9,37,1,0,0,2,20
Dr-Irv,WillAyd,20190,1.0,1.0,10,0,0,0,1,8
Dr-Irv,jbrockmendel,20190,1.0,0.6699999999999999,1,1,1,0,1,4
Dr-Irv,jorisvandenbossche,20190,1.0,0.75,5,1,2,0,1,8
Dr-Irv,jreback,20190,1.0,0.6699999999999999,6,1,1,0,1,9
Dr-Irv,mroeschke,20190,1.0,1.0,0,0,0,0,1,2
