name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
0x0L,jreback,20151,0.8,0.83,16,1,0,1,1,11
121onto,TomAugspurger,20151,1.0,0.9,4,1,4,0,1,11
121onto,jankatins,20151,1.0,1.0,0,0,0,0,1,2
121onto,jorisvandenbossche,20151,1.0,1.0,4,0,4,0,1,6
121onto,jreback,20151,1.0,1.0,18,0,1,0,3,20
121onto,kynan,20151,1.0,0.5,0,1,0,0,1,3
121onto,mattilyra,20151,1.0,0.0,0,1,0,0,1,2
8one6,jreback,20151,1.0,1.0,4,0,0,0,1,4
8one6,shoyer,20151,1.0,1.0,2,0,0,0,1,3
Alexis-benoist,TomAugspurger,20151,1.0,1.0,1,0,0,0,1,3
Alexis-benoist,jreback,20151,1.0,1.0,6,0,0,0,2,9
Alexis-benoist,kawochen,20151,1.0,1.0,2,0,0,0,1,4
Alexis-benoist,tarikd,20151,1.0,1.0,1,0,0,0,1,3
AndresGlez,jorisvandenbossche,20151,1.0,1.0,0,0,0,0,1,3
AndresGlez,rockg,20151,1.0,0.0,0,1,0,0,1,2
BMeridian,jorisvandenbossche,20151,1.0,1.0,1,0,0,0,1,3
BMeridian,max-sixty,20151,1.0,1.0,1,0,0,0,1,3
BrazilForever11,jreback,20151,1.0,1.0,1,0,0,0,1,2
BreitA,jreback,20151,1.0,1.0,4,0,0,0,1,5
BrenBarn,jreback,20151,0.6875,0.9175,12,2,0,0,4,18
BrenBarn,shoyer,20151,0.0,1.0,0,0,0,0,1,2
BuhtigithuB,jorisvandenbossche,20151,0.75,1.0,1,0,0,0,1,5
BuhtigithuB,jreback,20151,0.75,0.75,4,2,0,1,1,8
CamDavidsonPilon,TomAugspurger,20151,1.0,1.0,0,0,0,0,1,2
CamDavidsonPilon,jreback,20151,1.0,1.0,0,0,0,0,1,2
CarstVaartjes,ellisonbg,20151,1.0,1.0,0,0,0,0,1,2
CarstVaartjes,jankatins,20151,1.0,1.0,0,0,0,0,1,2
CarstVaartjes,jreback,20151,1.0,0.6699999999999999,0,3,0,0,1,10
CarstVaartjes,nickeubank,20151,1.0,0.44,2,5,2,0,1,10
CarstVaartjes,shoyer,20151,1.0,0.62,2,3,2,0,1,9
Casyfill,jreback,20151,1.0,1.0,1,0,0,0,1,2
Casyfill,ringw,20151,1.0,1.0,1,0,0,0,1,2
DSLituiev,jreback,20151,1.0,1.0,23,0,0,0,4,23
DanNi0130,jreback,20151,1.0,1.0,5,0,1,0,1,7
DavidMertz,jreback,20151,0.0,1.0,0,0,0,0,1,2
DeliciousHair,jorisvandenbossche,20151,1.0,1.0,1,0,0,0,1,2
DonBeo,jreback,20151,1.0,0.6699999999999999,6,0,0,0,1,6
Dr-Irv,filmackay,20151,0.75,1.0,1,0,0,0,1,5
Dr-Irv,jorisvandenbossche,20151,0.9166666666666666,0.5,8,2,0,1,3,14
Dr-Irv,jreback,20151,0.8225,0.94875,124,8,1,5,8,66
Dr-Irv,shoyer,20151,1.0,1.0,2,0,0,0,1,3
Dr-Irv,sinhrks,20151,0.75,1.0,2,1,2,0,1,5
Dr-Irv,srib,20151,0.0,1.0,0,1,0,0,1,2
Eastsun,johanneshk,20151,1.0,1.0,1,0,0,0,1,2
Eastsun,jreback,20151,1.0,1.0,2,0,0,0,1,3
ElDeveloper,jreback,20151,1.0,1.0,0,0,0,0,2,4
EvanZ,invisibleroads,20151,0.0,1.0,0,0,0,0,1,2
EvanZ,jreback,20151,0.0,1.0,0,0,0,0,1,3
EvanZ,kyleabeauchamp,20151,0.0,1.0,0,0,0,0,1,2
Ezekiel-Kruglick,jreback,20151,1.0,0.875,16,1,1,0,2,15
FRidh,jreback,20151,1.0,1.0,1,0,0,0,1,2
FRidh,yarikoptic,20151,1.0,1.0,1,0,0,0,1,2
FilipDusek,TomAugspurger,20151,1.0,1.0,2,0,0,0,1,3
FilipDusek,jreback,20151,1.0,1.0,4,0,0,0,1,5
FlxVctr,jorisvandenbossche,20151,1.0,1.0,2,0,0,0,1,4
FlxVctr,jreback,20151,1.0,1.0,1,0,0,0,1,3
FlxVctr,parthea,20151,1.0,1.0,1,0,0,0,1,3
Garrett-R,jorisvandenbossche,20151,1.0,1.0,1,0,1,0,1,2
Garrett-R,jreback,20151,0.8333333333333334,1.0,6,0,1,0,3,12
Garrett-R,seth-p,20151,1.0,1.0,2,0,0,0,1,3
H0R5E,PBrockmann,20151,1.0,0.5,1,1,1,0,1,3
H0R5E,hnykda,20151,1.0,1.0,2,0,2,0,1,3
H0R5E,jreback,20151,1.0,1.0,0,0,0,0,1,2
H0R5E,naught101,20151,1.0,1.0,1,0,1,0,1,2
H0R5E,shoyer,20151,1.0,1.0,1,0,1,0,1,2
IamGianluca,Winterflower,20151,1.0,0.6699999999999999,6,2,0,0,1,8
IamGianluca,jorisvandenbossche,20151,0.9533333333333333,0.9533333333333333,23,2,0,0,3,22
IamGianluca,jreback,20151,0.94125,1.0,64,1,2,0,8,51
IamGianluca,ktownv,20151,0.6699999999999999,1.0,2,0,0,0,1,4
IamGianluca,max-sixty,20151,0.93,1.0,8,0,0,0,2,13
IamGianluca,mbirdi,20151,1.0,1.0,3,0,1,0,1,5
IamGianluca,multiloc,20151,1.0,1.0,1,0,0,0,1,2
IamGianluca,shoyer,20151,1.0,0.0,0,1,0,0,1,4
IamGianluca,sinhrks,20151,1.0,1.0,2,0,0,0,1,4
IamGianluca,springcoil,20151,0.0,1.0,0,1,0,0,1,2
IgorFobia,shoyer,20151,1.0,1.0,1,0,0,0,1,2
Infernion,sandeepan,20151,1.0,1.0,0,0,0,0,1,2
JackKelly,jreback,20151,1.0,1.0,2,0,0,0,2,6
Jezzamonn,jluttine,20151,1.0,1.0,1,0,0,0,1,2
JohnNapier,jorisvandenbossche,20151,1.0,1.0,0,0,0,0,1,4
JohnNapier,shoyer,20151,1.0,0.0,0,1,0,0,1,2
JonasAbernot,jreback,20151,0.0,1.0,0,0,0,0,1,4
JonasAbernot,lucasb-eyer,20151,1.0,1.0,2,0,0,0,1,3
JonasAbernot,shoyer,20151,1.0,1.0,1,0,0,0,1,2
JonasAbernot,sinhrks,20151,1.0,0.0,0,0,0,0,1,2
KonstantinSchubert,shoyer,20151,1.0,0.0,0,0,0,0,1,2
KonstantinSchubert,tunnell,20151,1.0,1.0,1,0,0,0,1,2
Konubinix,TomAugspurger,20151,0.75,1.0,7,0,0,0,1,13
Konubinix,max-sixty,20151,0.75,1.0,7,0,0,0,1,13
Konubinix,shoyer,20151,0.75,0.5,30,6,0,9,1,18
MichaelWS,rockg,20151,1.0,1.0,1,0,0,0,1,2
MichaelWS,seth-p,20151,1.0,1.0,1,0,0,0,1,2
Moisan,shoyer,20151,1.0,1.0,1,0,0,0,1,3
NapalmHorn,yarikoptic,20151,1.0,1.0,2,0,0,0,1,4
PBrockmann,shoyer,20151,0.5,1.0,1,1,1,0,1,3
PShiw,rockg,20151,1.0,1.0,6,0,0,0,1,6
PShiw,sinhrks,20151,1.0,1.0,2,0,0,0,1,3
Pastafarianist,sinhrks,20151,1.0,1.0,1,0,1,0,1,2
SLAPaper,TomAugspurger,20151,1.0,1.0,0,0,0,0,1,3
Sereger13,TomAugspurger,20151,0.0,1.0,0,0,0,0,1,2
ShivangiM,TomAugspurger,20151,1.0,1.0,4,0,0,0,1,4
ShivangiM,shoyer,20151,1.0,1.0,2,0,0,0,1,3
TomAugspurger,Tux1,20151,1.0,1.0,0,0,0,0,1,3
TomAugspurger,Twizzledrizzle,20151,1.0,0.665,11,0,0,0,2,15
TomAugspurger,Vutsuak16,20151,1.0,1.0,3,0,0,0,1,6
TomAugspurger,WeatherGod,20151,0.75,1.0,22,0,0,0,1,18
TomAugspurger,Winand,20151,1.0,0.75,3,0,0,0,1,5
TomAugspurger,Winterflower,20151,1.0,1.0,3,0,0,0,2,7
TomAugspurger,XinCindyChen,20151,1.0,1.0,2,0,0,0,1,3
TomAugspurger,YAmikep,20151,0.0,1.0,0,1,0,0,1,2
TomAugspurger,tonyfast,20151,1.0,1.0,15,0,7,0,1,17
TomAugspurger,tpietruszka,20151,1.0,0.0,0,0,0,0,1,2
TomAugspurger,trvrm,20151,1.0,1.0,2,0,0,0,1,3
TomAugspurger,twiecki,20151,1.0,1.0,1,0,0,0,1,3
TomAugspurger,undertherain,20151,1.0,1.0,4,0,0,0,1,7
TomAugspurger,wavexx,20151,0.75,0.95,10,0,0,0,2,14
TomAugspurger,williamsmj,20151,1.0,1.0,8,0,0,0,1,7
TomAugspurger,xmduhan,20151,1.0,1.0,0,0,0,0,1,2
a-rodin,jorisvandenbossche,20151,1.0,1.0,1,0,0,0,1,2
a-rodin,jreback,20151,1.0,1.0,5,0,0,0,1,6
a-rodin,parthea,20151,1.0,1.0,1,0,0,0,1,2
aaront,TomAugspurger,20151,1.0,1.0,4,0,0,0,1,5
aaront,jorisvandenbossche,20151,1.0,1.0,4,0,0,0,1,5
aaront,jreback,20151,1.0,0.95,53,0,0,0,2,25
aaront,parthea,20151,1.0,0.76,49,0,0,0,2,25
adamgreenhall,jorisvandenbossche,20151,1.0,1.0,1,0,1,0,1,3
adri0,TomAugspurger,20151,1.0,1.0,8,0,0,0,1,6
adri0,eddie-dunn,20151,1.0,1.0,12,0,0,0,1,8
adri0,jreback,20151,1.0,1.0,19,0,0,0,2,14
adri0,kawochen,20151,1.0,1.0,2,0,0,0,1,3
adri0,toniatop,20151,1.0,1.0,1,0,0,0,1,2
aechase,TomAugspurger,20151,1.0,1.0,1,0,1,0,1,3
aechase,jorisvandenbossche,20151,0.89,1.0,32,4,8,0,1,17
aechase,jreback,20151,0.9633333333333334,0.85,26,2,0,1,3,23
agijsberts,jreback,20151,1.0,1.0,6,0,0,0,1,6
agolbin,jreback,20151,1.0,1.0,0,0,0,0,1,3
agrapentin,jreback,20151,1.0,1.0,1,0,0,0,1,2
ajcr,jorisvandenbossche,20151,1.0,0.0,0,0,0,0,2,5
ajcr,jreback,20151,0.977777777777778,1.0,48,1,4,0,9,44
ajinkyasirsikar,jreback,20151,1.0,1.0,2,0,0,0,1,4
ajinkyasirsikar,rockg,20151,1.0,1.0,4,0,0,0,1,5
ajspeck,kawochen,20151,1.0,1.0,6,0,0,0,1,5
aldanor,behzadnouri,20151,1.0,1.0,0,0,0,0,1,3
aldanor,jreback,20151,1.0,1.0,13,0,1,0,2,12
alichaudry,TomAugspurger,20151,0.6699999999999999,0.5,2,1,0,1,1,5
alichaudry,jreback,20151,0.6699999999999999,1.0,1,0,0,0,1,4
alistairjames,TomAugspurger,20151,1.0,1.0,1,0,0,0,1,2
alvinwt,jorisvandenbossche,20151,1.0,0.0,0,1,0,0,1,2
alvinwt,jreback,20151,1.0,1.0,6,0,0,0,1,5
alybel,TomAugspurger,20151,1.0,1.0,0,0,0,0,1,4
alybel,jorisvandenbossche,20151,1.0,1.0,0,0,0,0,1,3
alzmcr,jreback,20151,0.6699999999999999,0.75,4,1,0,1,1,7
amcpherson,jreback,20151,1.0,1.0,2,0,0,0,2,5
amelio-vazquez-reina,TomAugspurger,20151,1.0,1.0,1,0,0,0,1,4
amelio-vazquez-reina,chris-b1,20151,1.0,1.0,1,0,0,0,1,4
amichaut,TomAugspurger,20151,1.0,1.0,1,0,0,0,1,2
andersonjacob,jreback,20151,0.5,1.0,0,0,0,0,1,3
andersonjacob,max-sixty,20151,0.5,0.6699999999999999,1,1,0,1,1,5
andersonjacob,shoyer,20151,0.5,1.0,0,0,0,0,1,3
andreabedini,bastianl,20151,1.0,1.0,1,0,1,0,1,3
andreabedini,jreback,20151,1.0,1.0,6,0,1,0,4,14
andreabedini,kawochen,20151,1.0,1.0,4,0,0,0,1,5
andresmrm,davidovitch,20151,1.0,1.0,0,0,0,0,1,2
andresmrm,jreback,20151,1.0,1.0,1,0,0,0,1,2
andresmrm,shoyer,20151,1.0,1.0,0,0,0,0,1,2
anentropic,jreback,20151,0.5,1.0,12,0,0,0,1,10
ankostis,jreback,20151,1.0,1.0,1,0,0,0,1,2
annamcmahon,TomAugspurger,20151,1.0,1.0,1,0,0,0,1,2
annamcmahon,cindyxinyiwang,20151,1.0,1.0,1,0,0,0,1,2
annamcmahon,jreback,20151,1.0,1.0,2,0,0,0,1,3
apiszcz,jreback,20151,1.0,1.0,3,0,0,0,1,4
ardoi,jreback,20151,1.0,1.0,15,0,0,0,1,8
ardoi,pekaalto,20151,1.0,1.0,6,0,0,0,1,5
ariddell,jreback,20151,1.0,1.0,1,0,0,0,1,3
arjay55,jreback,20151,1.0,1.0,6,0,0,0,1,6
artemyk,jorisvandenbossche,20151,1.0,1.0,1,0,0,0,1,3
artemyk,jreback,20151,1.0,0.9175,21,2,0,0,4,23
artemyk,kawochen,20151,1.0,1.0,4,0,0,0,1,5
artemyk,tgarc,20151,1.0,1.0,2,0,0,0,1,3
artemyk,wesm,20151,1.0,1.0,2,0,0,0,1,4
auvipy,jreback,20151,1.0,1.0,1,0,0,0,1,2
axeltidemann,captainsafia,20151,0.5,1.0,1,0,0,0,1,3
axeltidemann,jreback,20151,0.5,1.0,2,0,0,0,1,4
ayapi,jreback,20151,1.0,1.0,2,0,0,0,1,3
ayapi,sinhrks,20151,1.0,1.0,1,0,0,0,1,2
azenin,TomAugspurger,20151,1.0,1.0,0,0,0,0,1,2
azenin,jreback,20151,1.0,1.0,1,0,0,0,1,2
azuric,evanpw,20151,0.71,1.0,8,0,0,0,1,9
azuric,jreback,20151,0.71,1.0,12,0,0,0,1,10
azuric,max-sixty,20151,0.71,1.0,4,0,0,0,1,8
bahrunnur,jorisvandenbossche,20151,1.0,0.0,0,1,0,0,1,2
bahrunnur,jreback,20151,1.0,1.0,0,0,0,0,1,4
bahrunnur,kawochen,20151,1.0,1.0,0,0,0,0,1,2
balzer82,dsm054,20151,1.0,1.0,0,0,0,0,1,2
bashtage,TomAugspurger,20151,0.5,1.0,1,1,0,0,2,4
bashtage,ghost,20151,0.5,0.6699999999999999,3,0,0,1,1,5
bashtage,hayd,20151,0.75,1.0,0,1,0,0,1,5
bashtage,iblis17,20151,0.5,0.8,3,2,0,1,1,7
