name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
7stud,hayd,20131,1.0,1.0,6,0,0,0,1,5
AP23,jreback,20131,1.0,1.0,0,0,0,0,1,4
AP23,jtratner,20131,1.0,1.0,0,0,0,0,1,2
ArBaDaCarBa,cpcloud,20131,1.0,1.0,2,0,0,0,1,4
ArBaDaCarBa,jtratner,20131,1.0,1.0,1,0,0,0,1,2
ArBaDaCarBa,lemonlaug,20131,1.0,1.0,1,0,0,0,1,2
BAM-BAM-BAM,cpcloud,20131,1.0,1.0,2,0,0,0,1,4
BAM-BAM-BAM,jreback,20131,1.0,1.0,10,0,2,0,1,9
BAM-BAM-BAM,jtratner,20131,1.0,1.0,2,0,0,0,1,4
BMeridian,jreback,20131,0.0,1.0,0,1,0,0,1,2
BrenBarn,jreback,20131,0.6699999999999999,0.4,7,0,0,3,1,8
BrenBarn,jtratner,20131,0.6699999999999999,0.83,11,0,0,1,1,9
CarstVaartjes,RomanPekar,20131,1.0,1.0,3,0,0,0,1,5
CarstVaartjes,cpcloud,20131,1.0,1.0,1,0,1,0,1,2
CarstVaartjes,dragoljub,20131,1.0,1.0,0,0,0,0,1,2
CarstVaartjes,dsm054,20131,1.0,1.0,1,0,0,0,1,2
CarstVaartjes,jreback,20131,1.0,0.6699999999999999,3,1,1,0,2,8
CarstVaartjes,jtratner,20131,1.0,1.0,1,0,0,0,1,2
DanielWeitzenfeld,jreback,20131,1.0,1.0,1,0,0,0,1,2
FragLegs,jreback,20131,1.0,1.0,4,0,1,0,1,6
JackKelly,jreback,20131,1.0,1.0,1,0,0,0,1,2
JamesRamm,jreback,20131,0.5,1.0,2,0,0,0,2,5
JamesRamm,jtratner,20131,1.0,1.0,1,0,0,0,1,2
Jaydyou,jmcnamara,20131,1.0,1.0,4,0,0,0,1,4
Jaydyou,jreback,20131,1.0,0.0,0,0,0,0,1,3
Jaydyou,jtratner,20131,1.0,0.0,0,0,0,0,1,3
Komnomnomnom,lodagro,20131,1.0,1.0,0,0,0,0,1,2
Komnomnomnom,njsmith,20131,1.0,0.0,0,0,0,0,1,5
Komnomnomnom,tdhopper,20131,1.0,0.86,12,0,0,0,1,10
Komnomnomnom,toddrme2178,20131,1.0,1.0,1,0,1,0,1,2
Komnomnomnom,trottier,20131,0.875,1.0,15,1,1,0,2,13
Komnomnomnom,wesm,20131,1.0,0.6666666666666666,11,0,0,0,3,14
Komnomnomnom,yarikoptic,20131,1.0,1.0,2,0,0,0,1,3
MichaelWS,timmie,20131,1.0,1.0,1,0,0,0,1,2
PKEuS,TomAugspurger,20131,1.0,1.0,2,0,0,0,1,3
Ranadheer1,TomAugspurger,20131,1.0,1.0,2,0,0,0,1,4
TomAugspurger,venuktan,20131,1.0,1.0,7,0,0,0,1,8
TomAugspurger,vijaymukhi712,20131,1.0,1.0,0,0,0,0,1,2
TomAugspurger,yarikoptic,20131,1.0,1.0,18,0,0,0,1,11
TomAugspurger,yimingji,20131,1.0,1.0,3,0,0,0,1,4
abrakababra,jreback,20131,1.0,1.0,1,0,0,0,1,3
acorbe,TomAugspurger,20131,1.0,1.0,1,0,0,0,1,2
acorbe,jreback,20131,1.0,1.0,0,0,0,0,1,4
acowlikeobject,jreback,20131,1.0,1.0,1,0,0,0,1,3
adamaaaa,jreback,20131,1.0,1.0,1,0,1,0,1,3
adamaaaa,jtratner,20131,1.0,1.0,0,0,0,0,1,2
