name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
ABrandau,pchote,20181,1.0,1.0,2,0,0,0,1,3
AMHOL,pchote,20181,1.0,1.0,4,0,0,0,1,5
Aaron-Lloyd,Micr0Bit,20181,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,pchote,20181,1.0,1.0,1,0,0,0,1,2
Adamer64,jualtmey,20181,0.0,1.0,0,0,0,0,1,2
AngryBirdz,Mailaender,20181,1.0,1.0,14,0,0,0,1,9
AngryBirdz,Smittytron,20181,1.0,1.0,7,0,0,0,1,8
AngryBirdz,pchote,20181,1.0,1.0,14,0,0,0,1,9
AngryBirdz,reaperrr,20181,1.0,1.0,14,0,0,0,1,9
AoAGeneral,GraionDilach,20181,0.0,1.0,0,0,0,0,1,2
AoAGeneral,matjaeck,20181,0.0,0.6699999999999999,1,1,0,1,1,4
AoAGeneral,obrakmann,20181,0.0,1.0,0,0,0,0,1,2
AoAGeneral,pchote,20181,0.5,0.75,3,0,0,1,2,6
AoAGeneral,reaperrr,20181,0.0,0.5,1,0,0,1,1,3
BGluth,GraionDilach,20181,1.0,1.0,1,0,0,0,1,2
BGluth,matjaeck,20181,1.0,1.0,1,0,0,0,1,2
BGluth,pchote,20181,1.0,1.0,2,0,0,0,1,3
BGluth,penev92,20181,1.0,1.0,1,0,0,0,1,2
BeanBnZ,matjaeck,20181,1.0,0.0,0,1,0,0,1,2
BeanBnZ,pchote,20181,1.0,1.0,0,0,0,0,1,2
Beep6581,GraionDilach,20181,1.0,1.0,3,0,0,0,1,5
Beep6581,pchote,20181,1.0,1.0,3,0,0,0,1,5
BlackenedRA,GraionDilach,20181,0.0,1.0,0,0,0,0,1,3
BlackenedRA,Smittytron,20181,0.0,1.0,0,0,0,0,1,2
BlackenedRA,matjaeck,20181,0.0,0.0,1,0,0,1,1,2
BlackenedRA,pchote,20181,0.0,1.0,0,0,0,0,1,2
Bogop21,Mailaender,20181,1.0,1.0,0,0,0,0,1,2
Bogop21,SoScared,20181,1.0,1.0,0,0,0,0,1,2
Bogop21,matjaeck,20181,1.0,0.5,0,1,0,0,1,3
Bogop21,pchote,20181,1.0,1.0,0,0,0,0,1,5
Bogop21,rautamiekka,20181,1.0,1.0,0,0,0,0,1,3
ChrisDill,MustaphaTR,20181,1.0,1.0,3,0,0,0,1,5
ChrisDill,mylemans,20181,1.0,0.6699999999999999,6,1,0,0,1,7
ChrisDill,pchote,20181,1.0,1.0,3,0,0,0,1,5
Ectras,pchote,20181,0.6699999999999999,1.0,2,0,0,0,1,4
FRenzy-OpenRA,matjaeck,20181,0.625,1.0,6,1,0,0,4,14
FRenzy-OpenRA,netnazgul,20181,0.0,1.0,0,1,0,0,1,2
FRenzy-OpenRA,pchote,20181,0.6666666666666666,0.9533333333333333,8,2,0,1,3,15
FRenzy-OpenRA,reaperrr,20181,1.0,1.0,1,0,0,0,1,2
FRenzy-OpenRA,ubitux,20181,0.5,0.91,12,0,0,2,2,16
FRenzy-OpenRA,usmanatron,20181,1.0,1.0,0,0,0,0,1,3
Falkvard,MustaphaTR,20181,0.0,1.0,0,0,0,0,1,2
Falkvard,matjaeck,20181,0.0,1.0,0,0,0,0,1,2
FrameLimiter,JColstrom,20181,1.0,1.0,1,0,0,0,1,2
FrameLimiter,Smittytron,20181,1.0,0.0,0,0,0,0,1,2
FrameLimiter,hacikenks,20181,1.0,1.0,1,0,0,0,1,2
FrameLimiter,pchote,20181,1.0,0.875,4,0,0,0,4,9
Gerseras,GraionDilach,20181,1.0,1.0,4,0,0,0,1,4
Gerseras,pchote,20181,1.0,1.0,2,0,0,0,1,3
Gerseras,reaperrr,20181,1.0,1.0,6,0,0,0,1,6
GraionDilach,IceReaper,20181,1.0,0.0,0,0,0,0,1,2
GraionDilach,KOYK,20181,1.0,1.0,2,0,0,0,2,4
GraionDilach,Mailaender,20181,1.0,1.0,1,0,0,0,1,2
GraionDilach,Micr0Bit,20181,1.0,1.0,1,0,0,0,1,2
GraionDilach,MrRocket50,20181,1.0,1.0,4,0,0,0,2,7
GraionDilach,MunWolf,20181,1.0,1.0,2,0,0,0,2,4
GraionDilach,MustaphaTR,20181,0.5,1.0,7,0,0,0,4,13
GraionDilach,Phrohdoh,20181,1.0,1.0,0,0,0,0,1,2
GraionDilach,RobotCaleb,20181,1.0,1.0,1,0,0,0,1,2
GraionDilach,Smittytron,20181,1.0,1.0,5,0,0,0,3,8
