name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
AndriiYukhymchak,Phrohdoh,20171,1.0,0.0,0,0,0,0,1,2
AndriiYukhymchak,ghost,20171,1.0,0.5,1,0,0,0,1,3
AndriiYukhymchak,pchote,20171,1.0,1.0,2,0,0,0,1,3
Arular101,BackspaceMasher,20171,1.0,1.0,1,0,0,0,1,3
Arular101,GraionDilach,20171,1.0,1.0,10,0,0,0,2,11
Arular101,HenrytheSlav,20171,1.0,0.78,15,0,0,0,1,12
Arular101,MustaphaTR,20171,1.0,1.0,16,0,1,0,4,19
Arular101,SoScared,20171,1.0,0.5,3,0,0,0,2,6
Arular101,pchote,20171,1.0,0.934,19,0,0,0,5,22
Arular101,reaperrr,20171,1.0,1.0,4,0,1,0,3,10
Beep6581,penev92,20171,1.0,1.0,1,0,0,0,1,2
CH4Code,FrameLimiter,20171,1.0,1.0,0,0,0,0,1,2
CH4Code,GraionDilach,20171,1.0,0.6666666666666666,0,0,0,0,3,8
CH4Code,MartinCurwen,20171,1.0,1.0,0,0,0,0,1,2
CH4Code,Micr0Bit,20171,1.0,1.0,3,0,0,0,2,5
CH4Code,MustaphaTR,20171,1.0,1.0,2,0,1,0,2,6
CH4Code,OmegaBolt,20171,1.0,1.0,2,0,0,0,1,3
CH4Code,Unit158,20171,1.0,1.0,1,0,0,0,1,2
CH4Code,duckdodger,20171,1.0,1.0,1,0,0,0,1,2
CH4Code,jaZzKCS,20171,1.0,1.0,1,0,0,0,1,2
CH4Code,noobmapmaker,20171,1.0,0.0,0,0,0,0,2,4
CH4Code,pchote,20171,1.0,1.0,12,0,0,0,6,20
CH4Code,penev92,20171,1.0,1.0,4,0,0,0,2,7
CH4Code,reaperrr,20171,1.0,1.0,3,0,0,0,3,6
CH4Code,swinbank,20171,1.0,1.0,2,0,0,0,2,4
CH4Code,tohava,20171,1.0,0.7,10,0,0,0,2,16
CH4Code,xan2622,20171,1.0,1.0,1,0,0,0,1,2
Cervator,Mailaender,20171,1.0,1.0,1,0,0,0,1,2
Cervator,kyrreso,20171,1.0,0.0,0,0,0,0,1,2
Cervator,mylemans,20171,1.0,1.0,0,0,0,0,1,2
Cervator,obrakmann,20171,1.0,1.0,1,0,0,0,1,2
Cervator,xan2622,20171,1.0,1.0,1,0,0,0,1,2
F5544,GraionDilach,20171,1.0,1.0,1,0,0,0,1,2
F5544,Phrohdoh,20171,1.0,0.0,0,0,0,0,1,2
GSonderling,pchote,20171,1.0,1.0,4,0,0,0,2,7
GSonderling,reaperrr,20171,1.0,0.0,0,0,0,0,1,2
GSonderling,rob-v,20171,1.0,1.0,2,0,0,0,1,3
GraionDilach,GSonderling,20171,1.0,1.0,2,0,0,0,1,3
GraionDilach,HenrytheSlav,20171,0.0,1.0,0,0,0,0,1,2
GraionDilach,JoshuaPettus,20171,1.0,1.0,2,0,0,0,1,3
GraionDilach,LavenderMoon,20171,0.0,0.0,1,0,0,1,1,2
GraionDilach,LipkeGu,20171,1.0,1.0,5,0,0,0,3,8
GraionDilach,Mailaender,20171,0.875,0.85,12,0,0,0,8,25
GraionDilach,MartinCurwen,20171,1.0,1.0,3,0,0,0,1,4
GraionDilach,Micr0Bit,20171,1.0,1.0,2,0,0,0,1,3
GraionDilach,MustaphaTR,20171,0.6666666666666666,1.0,7,0,0,0,3,10
GraionDilach,Phrohdoh,20171,1.0,0.5833333333333334,4,0,0,0,3,9
GraionDilach,ROCKNROLLKID,20171,1.0,1.0,1,0,0,0,1,2
GraionDilach,RoosterDragon,20171,1.0,1.0,1,0,0,0,1,2
GraionDilach,SMIFFGIG,20171,1.0,1.0,1,0,0,0,1,2
GraionDilach,SchismNavigator,20171,1.0,1.0,1,0,0,0,1,2
