name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
ABrandau,GraionDilach,20190,1.0,1.0,4,0,0,0,2,6
ABrandau,matjaeck,20190,1.0,1.0,2,0,0,0,1,4
ABrandau,pchote,20190,1.0,1.0,3,0,0,0,2,5
AMHOL,ghost,20190,1.0,1.0,0,0,0,0,1,2
AMHOL,kakolisgay,20190,1.0,1.0,1,0,1,0,1,2
AMHOL,matjaeck,20190,1.0,1.0,1,0,0,0,2,5
AMHOL,obrakmann,20190,1.0,1.0,1,0,0,0,1,2
AoAGeneral,MustaphaTR,20190,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Punsho,20190,1.0,1.0,1,0,0,0,1,2
AoAGeneral,matjaeck,20190,1.0,1.0,2,0,0,0,1,3
AoAGeneral,netnazgul,20190,1.0,1.0,1,0,0,0,1,2
Askmewho,Metadorius,20190,1.0,1.0,0,0,0,0,1,6
Askmewho,Micr0Bit,20190,1.0,1.0,5,0,0,0,1,6
Askmewho,clowrey,20190,1.0,1.0,0,0,0,0,1,6
Askmewho,kneekoo,20190,1.0,1.0,5,0,0,0,1,6
Askmewho,pchote,20190,1.0,0.75,20,0,0,0,4,25
Askmewho,svein83,20190,1.0,0.835,15,0,0,0,2,15
Askmewho,yaaaaa,20190,1.0,1.0,5,0,0,0,1,6
FrameLimiter,pchote,20190,1.0,1.0,3,0,0,0,2,5
GraionDilach,MustaphaTR,20190,0.6666666666666666,1.0,2,0,0,0,3,6
GraionDilach,Punsho,20190,0.6666666666666666,1.0,7,0,0,0,3,9
GraionDilach,ltem,20190,1.0,1.0,1,0,0,0,1,2
GraionDilach,matjaeck,20190,1.0,1.0,9,0,0,0,4,15
GraionDilach,pchote,20190,0.9,1.0,16,0,0,0,10,28
GraionDilach,rautamiekka,20190,0.5,1.0,2,0,0,0,2,5
GraionDilach,reaperrr,20190,1.0,1.0,3,0,0,0,2,5
GraionDilach,rob-v,20190,1.0,1.0,0,0,0,0,1,2
GraionDilach,teinarss,20190,1.0,1.0,0,0,0,0,1,2
GraionDilach,tovl,20190,1.0,1.0,1,0,0,0,1,2
Inq8,pchote,20190,0.0,0.5,1,0,0,1,1,3
Jelaxed,matjaeck,20190,1.0,1.0,0,0,0,0,1,2
KanoYugoro,MustaphaTR,20190,1.0,1.0,3,0,0,0,1,4
KanoYugoro,pchote,20190,1.0,1.0,6,0,0,0,1,5
KanoYugoro,reaperrr,20190,1.0,1.0,3,0,0,0,1,4
Mailaender,UpTide,20190,1.0,1.0,2,0,0,0,1,4
Mailaender,pchote,20190,1.0,1.0,1,0,0,0,1,2
Muh-Muh,Smittytron,20190,1.0,1.0,9,0,0,0,2,11
Muh-Muh,obrakmann,20190,1.0,1.0,1,0,0,0,1,2
Muh-Muh,pchote,20190,1.0,1.0,2,0,0,0,2,4
MustaphaTR,Punsho,20190,1.0,1.0,2,0,0,0,2,4
MustaphaTR,Smittytron,20190,1.0,1.0,2,0,0,0,2,5
MustaphaTR,SoScared,20190,1.0,1.0,4,0,0,0,1,5
MustaphaTR,ThisBlunt,20190,1.0,0.5,1,0,0,0,1,3
MustaphaTR,Zjordy,20190,1.0,1.0,0,0,0,0,1,2
MustaphaTR,netnazgul,20190,1.0,1.0,1,0,0,0,1,2
MustaphaTR,obrakmann,20190,1.0,1.0,1,0,0,0,1,2
MustaphaTR,pchote,20190,1.0,1.0,30,0,0,0,11,35
MustaphaTR,rautamiekka,20190,1.0,1.0,2,0,0,0,2,4
MustaphaTR,reaperrr,20190,1.0,1.0,6,0,0,0,3,10
MustaphaTR,rmr1014,20190,1.0,1.0,1,0,0,0,1,2
MustaphaTR,ubitux,20190,1.0,1.0,5,0,0,0,1,6
Nineeva,obrakmann,20190,1.0,1.0,1,0,0,0,1,2
Nineeva,pchote,20190,1.0,1.0,1,0,0,0,1,2
Nineeva,reaperrr,20190,1.0,1.0,1,0,0,0,1,2
Nineeva,teinarss,20190,1.0,1.0,1,0,0,0,1,2
PanzerFurrry,pchote,20190,1.0,1.0,2,0,0,0,1,3
PanzerFurrry,robpvn,20190,1.0,0.0,0,0,0,0,1,2
Punsho,rautamiekka,20190,1.0,1.0,4,0,0,0,2,6
Punsho,reaperrr,20190,1.0,1.0,1,0,0,0,1,3
Punsho,rob-v,20190,1.0,1.0,15,0,0,0,1,8
Punsho,tovl,20190,1.0,0.5,4,0,0,0,2,7
Smittytron,tovl,20190,1.0,1.0,2,0,0,0,1,3
aaronfranke,Mailaender,20190,1.0,0.8333333333333334,3,0,0,0,3,7
aaronfranke,pchote,20190,1.0,1.0,7,0,0,0,3,10
abcdefg30,Bjis,20190,1.0,1.0,2,0,0,0,1,3
abcdefg30,FrameLimiter,20190,1.0,1.0,1,0,0,0,1,2
abcdefg30,GraionDilach,20190,0.75,0.75,2,0,0,0,4,8
abcdefg30,HenrytheSlav,20190,1.0,1.0,1,0,0,0,1,2
abcdefg30,Mailaender,20190,1.0,1.0,2,0,0,0,2,4
abcdefg30,Micr0Bit,20190,1.0,1.0,2,0,0,0,2,4
abcdefg30,MustaphaTR,20190,1.0,1.0,3,0,0,0,3,6
abcdefg30,Smittytron,20190,1.0,1.0,3,0,0,0,3,8
