name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Mugen87,yomboprime,20190,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,yomotsu,20170,0.6675,0.0,0.125,0.0,1.0,1.0,8,0,3,0,4,15
Mugen87,yomotsu,20180,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
Mugen87,yoshikiohshima,20180,0.125,0.25,0.0,0.125,0.5,0.375,2,1,0,2,2,12
Mugen87,yousefamar,20170,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,7
Mugen87,yuseitahara,20180,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,zaykho,20180,0.5,0.0,0.0,0.0,1.0,0.62,16,0,0,0,1,12
Mugen87,zch1234qq,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,zfrenchee,20180,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
Mugen87,zhengxiaoyao0716,20180,0.58,0.0,0.08,0.0,1.0,1.0,7,0,1,0,1,7
Mugen87,zhhuan,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,zorro-fr24,20170,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,6,0,0,0,1,6
Mugen87,zuspan,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zwcloud,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,zwitter1,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,zynga-jpetersen,20171,0.0,0.4,0.0,0.0,0.6,1.0,0,2,0,0,1,6
Mugen87,zz85,20161,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
Mugen87,zz85,20180,0.6675,0.0,0.0,0.0,0.98,1.0,17,0,0,0,4,26
NAThompson,WestLangley,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
NNskelly,WestLangley,20170,0.75,0.125,0.0,0.0,0.75,1.0,6,1,0,0,4,12
NataliaDSmirnova,WestLangley,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,6
Neesnu,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,22,0,0,0,3,15
Neesnu,WestLangley,20171,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
NetOperatorWibby,onekiloparsec,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Ni55aN,WestLangley,20141,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
Ni55aN,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
NicolasRannou,SirVer,20170,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
NicolasRannou,Usnul,20180,0.45,0.0,0.0,0.0,0.55,1.0,5,0,0,0,1,12
NicolasRannou,WestLangley,20151,0.0,0.17,0.0,0.0,1.0,0.83,0,2,0,0,1,8
NicolasRannou,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
NicolasRannou,pailhead,20181,0.5,0.0,0.25,0.0,1.0,1.0,2,0,1,0,1,4
NicolasRannou,tforgione,20151,0.33,0.0,0.33,0.0,1.0,1.0,2,0,2,0,1,5
NicolasRannou,trusktr,20181,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
NicolasRannou,zz85,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
NiklasKnaack,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Nimanf,WestLangley,20140,0.625,0.0,0.0,0.0,1.0,0.75,4,0,0,0,2,8
Nimanf,satori99,20140,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Nimja,SpencerIO,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Nimja,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
NishimuraT,phaseOne,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Oletus,toji,20170,0.4,0.0,0.0,0.0,0.8,1.0,2,0,0,0,1,6
PaulSos,satori99,20151,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
PaulTondeur,SpainTrain,20131,0.17,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,8
Pengeszikra,WestLangley,20120,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
PicklesIIDX,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
PicklesIIDX,richardmonette,20180,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
Pl4n3,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
Pl4n3,XanderLuciano,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Pl4n3,wuweiweiwu,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
PlumCantaloupe,takahirox,20171,0.86,0.0,0.0,0.0,1.0,0.86,6,0,0,0,1,8
PlumCantaloupe,takahirox,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Popov72,WestLangley,20130,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
QuaziKb,WestLangley,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
RSpace,WestLangley,20180,0.33,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
Raincle,WestLangley,20170,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
Raincle,wrr,20170,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
RamotionRussell,satori99,20161,0.43,0.04,0.0,0.12,0.5700000000000001,0.71,21,2,0,6,1,14
Remi-Tribia,WestLangley,20181,0.39,0.11,0.22,0.0,1.0,0.83,7,2,4,0,1,9
RemusMar,Usnul,20151,0.52,0.0,0.0,0.16,0.6,0.6,13,0,0,4,1,10
RemusMar,Usnul,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
RemusMar,Usnul,20180,0.43,0.065,0.03,0.015,0.9299999999999999,0.7,28,4,2,1,2,23
RemusMar,WestLangley,20150,0.64,0.0,0.0,0.0,0.89,0.9166666666666666,7,0,0,0,3,13
RemusMar,WestLangley,20151,0.675,0.0,0.0,0.0,0.8,0.875,12,0,0,0,2,13
RemusMar,WestLangley,20170,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,1.0,11,0,0,0,3,11
RemusMar,WestLangley,20171,0.7783333333333333,0.0,0.0,0.0,1.0,0.945,36,0,0,0,6,28
RemusMar,WestLangley,20180,0.585,0.0,0.0,0.0,0.835,1.0,13,0,0,0,2,12
RemusMar,WestLangley,20181,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
RemusMar,rtpHarry,20180,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
RemusMar,rustedwolf,20160,0.42,0.0,0.0,0.17,0.33,0.75,5,0,0,2,1,7
RemusMar,santacrab,20190,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
RemusMar,silvainSayduck,20171,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,7
RemusMar,simonThiele,20151,0.5,0.0,0.0,0.5,0.5,0.0,2,0,0,2,1,5
RemusMar,soadzoor,20180,0.33,0.11,0.0,0.11,0.6699999999999999,0.6699999999999999,3,1,0,1,1,6
RemusMar,takahirox,20170,0.25,0.25,0.0,0.0,0.5,1.0,1,1,0,0,1,4
RemusMar,takahirox,20180,0.45999999999999996,0.05666666666666667,0.0,0.0,0.8433333333333333,0.6666666666666666,9,1,0,0,3,20
RemusMar,tentone,20171,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
RemusMar,tiagopadua,20151,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,5
RemusMar,titansoftime,20151,0.33,0.17,0.0,0.17,0.5,0.6699999999999999,4,2,0,2,1,7
RemusMar,titansoftime,20180,0.49,0.06,0.06,0.0,0.86,1.0,17,2,2,0,1,12
RemusMar,titansoftime,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
RemusMar,tormozok,20151,0.42,0.08,0.0,0.0,1.0,0.83,5,1,0,0,1,8
RemusMar,tschw,20151,0.6,0.0,0.0,0.0,0.6,1.0,3,0,0,0,1,6
RemusMar,v1nce,20170,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
RemusMar,vanruesc,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
RemusMar,wyckster,20170,0.29,0.11,0.0,0.07,0.75,0.71,8,3,0,2,1,11
RemusMar,yomotsu,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
RemusMar,zz85,20151,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,5
Rendxx,WestLangley,20160,0.5,0.0,0.0,0.0,0.6699999999999999,1.0,3,0,0,0,1,7
Rich-Harris,sjlynch,20161,0.5,0.2,0.5,0.0,0.8,1.0,5,2,5,0,1,11
RicoLiu,Servuc,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
RicoLiu,simplynail,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
RicoLiu,swisx,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
RicoLiu,takahirox,20161,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
RicoLiu,yamahigashi,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
RileyLee,WestLangley,20170,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
RoeePeleg,yomotsu,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
SamiraAtMicrosoft,tbalouet,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Samsy,WestLangley,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Sarah-C,WestLangley,20171,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,5
Satif,tentone,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Scharnvirk,tschw,20160,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Seagat2011,WestLangley,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Seagat2011,tentone,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Seagat2011,webprofusion-chrisc,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Sergej-Popov,WestLangley,20120,0.5,0.0,0.0,0.0,0.83,1.0,12,0,0,0,1,10
SimonDanisch,takahirox,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Slayvin,WestLangley,20131,0.25,0.0,0.0,0.0,0.75,1.0,1,0,0,0,1,5
Slayvin,stemkoski,20131,0.38,0.12,0.25,0.0,0.75,1.0,3,1,2,0,1,6
Slayvin,zz85,20131,0.33,0.08,0.17,0.0,0.75,1.0,4,1,2,0,1,7
SntsDev,WestLangley,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
SntsDev,tauba,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Spaxe,takahirox,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Spaxe,tentone,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
SpencerIO,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
SpiritBreaker,ToJans,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
StarPlugins,WestLangley,20151,0.6,0.0,0.0,0.0,0.6,1.0,6,0,0,0,1,7
StefanUlbrich,WestLangley,20180,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
StephenHopkins,WestLangley,20131,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
StephenHopkins,stephomi,20131,0.5,0.0,0.0,0.0,1.0,0.5,4,0,0,0,1,6
StoneMa,WestLangley,20180,0.53,0.07,0.0,0.0,1.0,0.8,8,1,0,0,1,8
TheJim01,WestLangley,20141,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
TheOtherRealm,WestLangley,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Tobiasartz,WestLangley,20120,0.47,0.07,0.07,0.0,1.0,0.83,14,2,2,0,1,11
UX3D-nopper,WestLangley,20171,0.75,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,7
Usnul,WestLangley,20150,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Usnul,WestLangley,20151,0.6,0.0,0.0,0.0,0.6,1.0,9,0,0,0,1,8
Usnul,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Usnul,WestLangley,20171,0.81,0.0,0.0,0.02,0.835,0.94,16,0,0,1,2,13
Usnul,WestLangley,20180,0.6923076923076923,0.013076923076923078,0.0,0.05153846153846154,0.7307692307692307,0.9484615384615385,18,1,0,2,13,37
Usnul,WestLangley,20181,0.335,0.0,0.0,0.0,0.835,1.0,6,0,0,0,2,9
Usnul,XanderLuciano,20180,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Usnul,whatisor,20181,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Usnul,willy-vvu,20150,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,6
Usnul,wolfgangvonludwigsburg,20171,0.67,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,9
Usnul,yomotsu,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Usnul,yuseitahara,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Usnul,zaykho,20180,0.38,0.12,0.0,0.38,0.0,0.62,3,1,0,3,1,9
Usnul,zch1234qq,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Usnul,zz85,20140,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
WestLangley,WJsjtu,20180,0.8,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
WestLangley,Wilt,20141,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
WestLangley,Wilt,20160,0.5650000000000001,0.0,0.0,0.0,1.0,0.735,9,0,0,0,2,11
WestLangley,Wilt,20161,0.638,0.038,0.0,0.0,0.75,1.0,25,3,0,0,5,23
WestLangley,Wilt,20170,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
WestLangley,XanderLuciano,20170,0.5,0.0,0.0,0.0,1.0,0.75,10,0,0,0,1,9
WestLangley,XanderLuciano,20180,0.43166666666666664,0.03,0.0,0.015,0.985,0.5833333333333334,7,2,0,1,6,27
WestLangley,XanderLuciano,20181,0.25,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,5
WestLangley,XubeiX,20170,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
WestLangley,YibanYiban,20171,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
WestLangley,ZifRoot,20151,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
WestLangley,Zob1,20160,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
WestLangley,whatisor,20170,0.355,0.0,0.0,0.0,1.0,0.9299999999999999,20,0,0,0,2,13
WestLangley,whatisor,20181,0.625,0.0,0.0,0.0,1.0,1.0,17,0,0,0,2,13
WestLangley,willy-vvu,20150,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
WestLangley,wizgrav,20180,0.25,0.0,0.05,0.0,1.0,1.0,5,0,1,0,2,9
WestLangley,wmurphyrd,20180,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
WestLangley,wolfgangvonludwigsburg,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
WestLangley,wongbryan,20171,0.33,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,7
WestLangley,wrr,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
WestLangley,wu21731,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
WestLangley,wuweiweiwu,20180,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,2,7
WestLangley,wwwtyro,20141,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
WestLangley,wyckster,20170,0.29,0.0,0.0,0.0,1.0,0.71,6,0,0,0,1,10
WestLangley,x31xc0,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
WestLangley,xbeat,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,xjindf,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
WestLangley,yankai12,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
WestLangley,yaoyao-cn,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
WestLangley,yellcorp,20170,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
WestLangley,yiakwy,20180,0.25,0.0,0.125,0.0,1.0,1.0,2,0,1,0,2,6
WestLangley,yomboprime,20180,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
WestLangley,yomboprime,20181,0.4325,0.060000000000000005,0.0,0.07500000000000001,0.775,0.835,15,3,0,5,4,20
WestLangley,yomboprime,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,yomotsu,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,yomotsu,20180,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
WestLangley,yomotsu,20181,0.545,0.09,0.545,0.0,0.91,1.0,3,2,3,0,2,15
WestLangley,yousefamar,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
WestLangley,zaykho,20180,0.5,0.0,0.0,0.0,1.0,0.62,4,0,0,0,1,9
WestLangley,zch1234qq,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
WestLangley,zellski,20180,0.56,0.0,0.0,0.11,0.6699999999999999,0.6699999999999999,5,0,0,1,1,6
WestLangley,zerohun,20171,0.2,0.0,0.0,0.0,0.5,1.0,4,0,0,0,2,9
WestLangley,zhengoogle,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,zhengxiaoyao0716,20180,0.75,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
WestLangley,zhutq,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
WestLangley,zizizi17,20171,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
WestLangley,zuspan,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,zwcloud,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
WestLangley,zwollander,20131,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
WestLangley,zz85,20130,0.31,0.38000000000000006,0.0,0.14333333333333334,0.8566666666666668,0.16666666666666666,4,2,0,3,3,13
WestLangley,zz85,20131,0.6833333333333332,0.0,0.03333333333333333,0.0,1.0,1.0,36,0,8,0,3,27
WestLangley,zz85,20140,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,4
WestLangley,zz85,20141,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
WestLangley,zz85,20151,0.5,0.0,0.0,0.0,1.0,0.5,3,0,0,0,1,5
WestLangley,zz85,20180,0.25,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,5
WestLangley,zz85,20181,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
Wilt,zz85,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
WingGao,ztxxxx0000,20161,0.6,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
aJean,WestLangley,20171,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
aJean,mrdoob,20171,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
aardgoose,HypnosNova,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,Ludobaka,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
aardgoose,Mavhod,20171,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
aardgoose,Mugen87,20170,0.8800000000000001,0.0,0.0,0.0,1.0,0.96,11,0,0,0,5,19
aardgoose,Mugen87,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aardgoose,Mugen87,20181,0.6666666666666666,0.0,0.0,0.0,1.0,0.8333333333333334,9,0,0,0,6,17
aardgoose,Mugen87,20190,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
aardgoose,Usnul,20170,0.8,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
aardgoose,Usnul,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
aardgoose,Usnul,20180,0.74,0.025,0.0,0.05,0.855,0.835,12,1,0,2,2,13
aardgoose,WestLangley,20170,0.5133333333333333,0.0,0.0,0.0,1.0,0.6483333333333333,16,0,0,0,6,28
aardgoose,WestLangley,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
aardgoose,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aardgoose,WestLangley,20181,0.8385714285714286,0.0,0.0,0.0,1.0,0.9385714285714286,27,0,0,0,7,34
aardgoose,arose,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aardgoose,bhouston,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,bhouston,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
aardgoose,brianchirls,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
aardgoose,brunnerh,20180,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
aardgoose,chrsmlls333,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,clineyuan,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,dekdevy,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aardgoose,donmccurdy,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,fallenoak,20161,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
aardgoose,fernandojsg,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,gadlol,20161,0.38,0.12,0.0,0.0,1.0,0.75,3,1,0,0,1,6
aardgoose,gadlol,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,hccampos,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
aardgoose,jchen10,20171,0.165,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,8
aardgoose,jkulanko,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
aardgoose,joshpatt2,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,kenrussell,20170,0.25,0.0,0.0,0.0,1.0,0.75,1,0,0,0,1,5
aardgoose,looeee,20161,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
aardgoose,looeee,20170,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
aardgoose,looeee,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,makc,20180,0.7849999999999999,0.0,0.0,0.0,0.855,1.0,31,0,0,0,2,19
aardgoose,mcollina,20180,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
aardgoose,mrdoob,20161,0.8616666666666667,0.0,0.0,0.0,0.945,1.0,14,0,0,0,6,20
aardgoose,mrdoob,20170,0.6333333333333333,0.0,0.008333333333333333,0.0,1.0,1.0,31,0,1,0,12,48
aardgoose,mrdoob,20180,0.6271428571428572,0.02,0.0,0.011428571428571429,0.9299999999999999,0.8871428571428571,57,3,0,4,7,44
aardgoose,mrdoob,20181,0.42857142857142855,0.0,0.0,0.0,1.0,0.8571428571428571,7,0,0,0,7,22
aardgoose,mrdoob,20190,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
aardgoose,mrdumb,20161,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
aardgoose,neeh,20170,0.6,0.0,0.0,0.0,1.0,0.9,2,0,0,0,2,8
aardgoose,oguzeroglu,20181,0.25,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,5
aardgoose,pailhead,20170,0.81,0.0,0.0,0.0,1.0,0.8566666666666668,9,0,0,0,3,15
aardgoose,pailhead,20181,0.6,0.0,0.0,0.0,1.0,0.6,3,0,0,0,1,6
aardgoose,sunag,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,takahirox,20180,0.8200000000000001,0.0125,0.0,0.025,0.8775,0.9175,61,3,0,6,4,35
aardgoose,takahirox,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
aardgoose,titansoftime,20170,0.36,0.08,0.04,0.0,1.0,0.6,9,2,1,0,1,10
aardgoose,tschw,20161,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
aardgoose,vchizhov,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aardgoose,yomboprime,20170,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
aardgoose,zz85,20180,0.8,0.0,0.0,0.0,0.8,1.0,4,0,0,0,1,6
abdulsattar,Mugen87,20181,0.86,0.0,0.0,0.0,1.0,0.86,6,0,0,0,1,8
abdulsattar,RemusMar,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
abdulsattar,looeee,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abdulsattar,mrdoob,20181,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
abdulsattar,titansoftime,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abelnation,MasterJames,20161,0.0,0.67,0.0,0.0,0.0,1.0,0,2,0,0,1,4
abelnation,WestLangley,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abelnation,bhouston,20160,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,4,0,0,0,1,7
abelnation,bhouston,20161,0.25,0.0,0.0,0.25,0.0,0.75,1,0,0,1,1,5
abelnation,bhouston,20170,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
abelnation,deip,20161,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
abelnation,edankwan,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
