name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
06wj,WestLangley,20180,1.0,1.0,16,0,1,0,2,13
06wj,mrdoob,20180,1.0,1.0,6,0,1,0,2,9
1d2d3d,donmccurdy,20180,0.955,0.96,76,4,3,1,2,26
1d2d3d,mrdoob,20180,0.91,1.0,20,2,2,0,1,15
1d2d3d,takahirox,20180,0.955,0.5,9,0,0,0,2,14
AVGP,Mugen87,20180,0.5,0.75,8,0,0,2,2,12
AVGP,WestLangley,20180,0.5,0.585,2,0,0,1,2,7
Aadjou,AVGP,20180,0.6699999999999999,1.0,1,0,0,0,1,4
Aadjou,Mugen87,20180,0.6699999999999999,1.0,6,0,0,0,1,9
Aadjou,WestLangley,20180,0.6699999999999999,0.5,2,1,0,1,1,5
Adam4lexander,WestLangley,20180,1.0,1.0,1,0,0,0,1,2
Adam4lexander,mrdoob,20180,1.0,1.0,2,0,0,0,1,4
Age-of-the-Witch-Hunt,Mugen87,20180,1.0,1.0,1,0,0,0,1,3
Age-of-the-Witch-Hunt,WestLangley,20180,1.0,1.0,2,0,0,0,1,4
Alexandre-Passerelle,EerikKivistik,20180,1.0,1.0,2,0,2,0,1,10
Alexandre-Passerelle,makc,20180,1.0,1.0,0,0,0,0,1,4
Alexandre-Passerelle,mrdoob,20180,1.0,0.88,6,2,6,0,1,10
Alexandre-Passerelle,nilsmoh,20180,1.0,1.0,0,0,0,0,1,3
Alexandre-Passerelle,throni3git,20180,1.0,1.0,0,0,0,0,1,4
AndrewRayCode,WestLangley,20180,1.0,1.0,1,0,0,0,1,2
AndrewRayCode,mrdoob,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh421,Mugen87,20180,1.0,1.0,1,0,0,0,1,3
Ashutosh421,looeee,20180,1.0,1.0,2,0,0,0,1,4
Astrak,Mugen87,20180,1.0,0.75,2,0,0,0,1,5
Astrak,StoneMa,20180,1.0,1.0,2,0,0,0,1,4
Astrak,WestLangley,20180,0.835,0.9,5,0,0,0,2,10
Astrak,XanderLuciano,20180,0.6699999999999999,0.5,2,2,1,1,1,5
Astrak,maciek134,20180,1.0,1.0,1,0,0,0,1,2
Astrak,makc,20180,1.0,1.0,1,0,0,0,1,2
Astrak,mrdoob,20180,1.0,1.0,5,0,4,0,1,7
Astrak,realratchet,20180,1.0,1.0,4,0,0,0,1,6
Avocher,WestLangley,20180,1.0,1.0,2,0,0,0,1,4
Ben-Mack,Julien-Arlandis,20180,1.0,1.0,0,0,0,0,1,6
Ben-Mack,WestLangley,20180,1.0,1.0,15,0,0,0,1,10
Ben-Mack,bhouston,20180,1.0,1.0,9,0,0,0,1,7
Ben-Mack,calrk,20180,1.0,0.0,0,1,0,0,1,2
Ben-Mack,donmccurdy,20180,1.0,1.0,4,0,0,0,2,6
Ben-Mack,fernandojsg,20180,1.0,1.0,7,0,0,0,1,10
Ben-Mack,mlimper,20180,1.0,1.0,0,0,0,0,1,5
Ben-Mack,mrdoob,20180,1.0,0.875,6,0,0,0,2,11
Ben-Mack,takahirox,20180,1.0,1.0,4,0,0,0,1,5
Ben-Mack,whatisor,20180,1.0,1.0,1,0,1,0,1,5
Ben-Mack,zellski,20180,1.0,0.71,4,0,0,0,1,8
BenCidPerez,Mugen87,20180,0.0,1.0,0,0,0,0,1,3
BenCidPerez,mrdoob,20180,0.0,1.0,0,0,0,0,1,4
Benjy1979,looeee,20180,1.0,1.0,1,0,0,0,1,2
BennyHinrichs,morgansegura,20180,1.0,1.0,1,0,1,0,1,2
BennyHinrichs,zstauber,20180,1.0,1.0,0,0,0,0,1,3
Bergmam,donmccurdy,20180,1.0,0.0,0,0,0,0,1,2
Bergmam,mrdoob,20180,1.0,1.0,0,0,0,0,1,2
Bergmam,olleman42,20180,1.0,1.0,1,0,0,0,1,2
Bergmam,takahirox,20180,1.0,1.0,0,0,0,0,1,2
Bruce-Zion,Mugen87,20180,1.0,1.0,1,0,0,0,1,2
Bruce-Zion,looeee,20180,1.0,1.0,2,0,0,0,1,3
BrunoB69,Mugen87,20180,1.0,1.0,1,0,0,0,1,2
BrunoB69,mrdoob,20180,1.0,1.0,1,0,0,0,1,2
Bsheridan12,Mugen87,20180,0.6699999999999999,1.0,2,0,0,0,1,4
Bsheridan12,WestLangley,20180,0.835,1.0,11,0,1,0,2,12
Bsheridan12,d07RiV,20180,0.6699999999999999,1.0,2,0,0,0,1,4
Bsheridan12,looeee,20180,0.6699999999999999,1.0,2,0,0,0,1,4
Busata,Mugen87,20180,0.8,1.0,20,0,0,0,1,10
Busata,Usnul,20180,0.8,1.0,4,0,0,0,1,6
Busata,WestLangley,20180,0.8,1.0,4,0,0,0,1,6
Busata,mrdoob,20180,0.8,0.0,1,0,0,1,1,6
CGerAJ,Mugen87,20180,1.0,1.0,30,0,0,0,1,11
CGerAJ,WestLangley,20180,1.0,1.0,6,0,0,0,1,7
CGerAJ,mrdoob,20180,1.0,1.0,6,0,0,0,1,7
CaptainCoding,Mugen87,20180,1.0,1.0,2,0,0,0,1,3
CaptainCoding,makc,20180,1.0,1.0,1,0,0,0,1,2
CharellKing,Mugen87,20180,1.0,1.0,0,0,0,0,1,2
ChrisDenham,mrdoob,20180,1.0,1.0,0,0,0,0,1,2
DEKHTIARJonathan,donmccurdy,20180,1.0,1.0,1,0,0,0,1,2
DEKHTIARJonathan,kriffe,20180,1.0,1.0,1,0,0,0,1,2
DEKHTIARJonathan,mrdoob,20180,1.0,1.0,1,0,0,0,1,2
DIeHarke,Mugen87,20180,1.0,1.0,4,0,1,0,2,7
DIeHarke,WestLangley,20180,1.0,1.0,1,0,0,0,1,2
DVLP,Mugen87,20180,0.25,1.0,4,0,0,0,1,8
DVLP,WestLangley,20180,1.0,1.0,1,0,0,0,1,2
DavidPeicho,Mugen87,20180,1.0,0.0,0,0,0,0,1,3
DavidPeicho,fernandojsg,20180,1.0,1.0,10,0,0,0,1,7
DavidPeicho,mrdoob,20180,1.0,1.0,4,0,0,0,1,5
DavidPeicho,takahirox,20180,1.0,0.6,6,0,0,0,1,7
DavidPeicho,yoshikiohshima,20180,1.0,0.75,12,0,0,0,1,10
DefecateRainbows,Mugen87,20180,1.0,1.0,1,0,1,0,1,4
DefecateRainbows,looeee,20180,1.0,1.0,1,0,1,0,1,2
DefecateRainbows,makc,20180,1.0,1.0,0,0,0,0,1,2
DefecateRainbows,mrdoob,20180,1.0,0.6699999999999999,1,1,1,0,1,4
DefecateRainbows,oewstyle,20180,1.0,0.0,0,1,0,0,1,2
DigiTec,frankolivier,20180,1.0,1.0,1,0,0,0,1,2
DigiTec,mrdoob,20180,1.0,1.0,1,0,0,0,1,2
Diniden,mrdoob,20180,1.0,1.0,0,0,0,0,1,2
Dmarcoux111,Mugen87,20180,1.0,1.0,3,0,0,0,1,4
EerikKivistik,Mugen87,20180,1.0,1.0,1,0,0,0,1,2
EerikKivistik,makc,20180,1.0,1.0,14,0,0,0,1,10
EerikKivistik,mrdoob,20180,1.0,0.88,31,1,3,0,1,16
EerikKivistik,nilsmoh,20180,1.0,1.0,7,0,0,0,1,9
EerikKivistik,throni3git,20180,1.0,1.0,14,0,0,0,1,10
ElDeveloper,Mugen87,20180,1.0,1.0,0,0,0,0,1,2
Elania,looeee,20180,1.0,1.0,0,0,0,0,1,2
Excaa,Mugen87,20180,1.0,1.0,6,0,0,0,1,6
Fasani,Mugen87,20180,1.0,1.0,0,0,0,0,1,2
Fasani,looeee,20180,1.0,0.0,0,1,0,0,1,2
Fasani,mrdoob,20180,1.0,1.0,0,0,0,0,1,3
FishOrBear,Mugen87,20180,1.0,0.5,4,0,0,0,2,9
FishOrBear,WestLangley,20180,1.0,1.0,19,0,0,0,2,12
FishOrBear,makc,20180,1.0,1.0,4,0,0,0,1,5
FishOrBear,mrdoob,20180,1.0,1.0,6,0,0,0,1,5
Foosballfan,Mugen87,20180,1.0,1.0,0,0,0,0,1,4
Foosballfan,jean-noelp,20180,1.0,1.0,0,0,0,0,1,4
FracturedShader,mrdoob,20180,1.0,0.0,0,0,0,0,1,2
FuS1,looeee,20180,1.0,1.0,0,0,0,0,1,2
Fyrestar,Mugen87,20180,1.0,1.0,2,0,0,0,1,3
Gethi,WestLangley,20180,1.0,1.0,6,0,0,0,1,7
Gethi,moroine,20180,1.0,0.75,5,0,0,0,1,9
Gethi,stanley92,20180,1.0,1.0,1,0,0,0,1,2
GitHub1396,makc,20180,1.0,1.0,15,0,0,0,1,9
Halocom,Mugen87,20180,1.0,0.5,3,1,0,0,1,6
Halocom,WestLangley,20180,1.0,1.0,3,0,0,0,1,5
Halocom,haroldiedema,20180,1.0,1.0,3,0,0,0,1,5
HoldenCa,looeee,20180,0.0,1.0,0,0,0,0,1,2
HypnosNova,Mugen87,20180,1.0,1.0,2,0,0,0,1,3
HypnosNova,Usnul,20180,1.0,1.0,2,0,0,0,1,3
HypnosNova,WestLangley,20180,1.0,1.0,2,0,0,0,1,3
HypnosNova,mrdoob,20180,1.0,1.0,3,0,0,0,2,6
HypnosNova,takahirox,20180,1.0,1.0,1,0,0,0,1,2
HyunmokMoon,Usnul,20180,1.0,1.0,1,0,0,0,1,2
HyunmokMoon,WestLangley,20180,1.0,1.0,1,0,0,0,1,2
IceFrozen,Jad2wizard,20180,1.0,1.0,9,0,0,0,1,6
IceFrozen,Mugen87,20180,1.0,1.0,2,0,0,0,1,3
IceFrozen,Usnul,20180,1.0,1.0,2,0,0,0,1,3
IceFrozen,makc,20180,1.0,1.0,5,0,0,0,2,7
Itee,Mugen87,20180,0.6,1.0,2,0,0,0,1,6
Itee,NicolasRannou,20180,0.0,1.0,0,1,0,0,1,2
Itee,mrdoob,20180,0.3,1.0,2,1,0,0,2,8
JaccoGoris,Mugen87,20180,1.0,1.0,0,0,0,0,1,3
JaccoGoris,makc,20180,1.0,1.0,0,0,0,0,1,3
JaccoGoris,mrdoob,20180,1.0,1.0,0,0,0,0,1,3
Jad2wizard,makc,20180,1.0,1.0,3,0,0,0,1,4
JohnRCook,Mugen87,20180,1.0,1.0,2,0,0,0,2,5
JohnRCook,mrdoob,20180,1.0,1.0,1,0,1,0,1,3
Julien-Arlandis,WestLangley,20180,1.0,1.0,10,0,6,0,2,16
Julien-Arlandis,looeee,20180,1.0,1.0,1,0,0,0,1,3
Julien-Arlandis,mlimper,20180,1.0,1.0,6,0,6,0,1,5
Julien-Arlandis,mrdoob,20180,1.0,1.0,2,0,1,0,1,4
Julien-Arlandis,pailhead,20180,1.0,0.6699999999999999,4,2,0,0,1,8
Korijn,Usnul,20180,1.0,1.0,6,0,0,0,1,5
Korijn,WestLangley,20180,1.0,1.0,8,0,2,0,2,10
Korijn,mrdoob,20180,1.0,1.0,13,0,4,0,2,13
Krulvis,looeee,20180,0.0,1.0,0,1,0,0,1,3
Krulvis,nick-nikoliuk,20180,0.0,0.5,1,0,0,1,1,3
LAGENCECREE,mkeblx,20180,1.0,1.0,0,0,0,0,1,2
LAGENCECREE,mrdoob,20180,1.0,1.0,4,0,0,0,1,5
LAGENCECREE,ngokevin,20180,1.0,1.0,4,0,0,0,1,5
LuckXP,MohmadAyman,20180,1.0,1.0,2,0,0,0,1,3
LuckXP,Mugen87,20180,1.0,1.0,6,0,0,0,1,6
LuckXP,russdanner,20180,1.0,1.0,2,0,0,0,1,3
Ludobaka,Mugen87,20180,1.0,0.6699999999999999,2,0,0,0,1,4
Lynxgsm,TingYinHelen,20180,0.5,0.0,1,1,0,1,1,3
Makio64,Mugen87,20180,1.0,1.0,8,0,0,0,3,12
Makio64,RemusMar,20180,1.0,0.6699999999999999,8,1,0,0,1,8
Makio64,Usnul,20180,1.0,1.0,4,0,0,0,1,6
Makio64,WestLangley,20180,1.0,1.0,24,0,0,0,1,11
Makio64,mkeblx,20180,1.0,1.0,2,0,0,0,1,3
Makio64,mrdoob,20180,1.0,1.0,18,0,0,0,3,16
MarcRibguth,Mugen87,20180,1.0,0.5,11,3,1,0,1,12
MarcRibguth,mrdoob,20180,1.0,1.0,10,0,0,0,1,8
MarcelKlammer,Mugen87,20180,1.0,1.0,2,0,0,0,1,3
MarcelKlammer,mrdoob,20180,1.0,1.0,8,0,0,0,1,7
MarcelKlammer,msbit,20180,1.0,1.0,4,0,0,0,1,4
MarcelKlammer,takahirox,20180,1.0,1.0,2,0,0,0,1,4
MauricioVives,Pl4n3,20180,1.0,1.0,0,0,0,0,1,3
MauricioVives,WestLangley,20180,1.0,1.0,0,0,0,0,1,4
MauricioVives,XanderLuciano,20180,1.0,1.0,0,0,0,0,1,2
MauricioVives,moroine,20180,1.0,1.0,0,0,0,0,1,3
MauricioVives,mrdoob,20180,1.0,1.0,1,0,1,0,1,3
MauricioVives,wuweiweiwu,20180,1.0,1.0,1,0,1,0,1,2
MiiBond,mrdoob,20180,1.0,1.0,9,0,0,0,1,8
MohmadAyman,Mugen87,20180,1.0,1.0,3,0,0,0,1,5
MohmadAyman,russdanner,20180,1.0,1.0,1,0,0,0,1,2
MortimerGoro,Mugen87,20180,1.0,1.0,1,0,0,0,1,2
Mowsh,Mugen87,20180,1.0,1.0,0,0,0,0,1,5
Mowsh,WestLangley,20180,1.0,0.5,1,2,1,0,1,5
Mowsh,mrdoob,20180,1.0,1.0,2,0,2,0,1,5
Mowsh,zz85,20180,1.0,1.0,0,0,0,0,1,2
MrAnima,Mugen87,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,NataliaDSmirnova,20180,1.0,1.0,0,0,0,0,1,7
Mugen87,NicolasRannou,20180,1.0,0.775,21,0,0,0,2,17
Mugen87,Perinban,20180,1.0,1.0,15,0,0,0,1,11
Mugen87,RSpace,20180,1.0,1.0,1,0,0,0,1,4
Mugen87,RajatParihar17,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,RemusMar,20180,0.95875,0.87875,36,0,0,0,8,41
Mugen87,Richacinas,20180,1.0,0.0,0,0,0,0,1,2
Mugen87,RubiconDev,20180,0.0,1.0,0,1,0,0,1,2
Mugen87,SET001,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,SergeyLys,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,StoneMa,20180,0.75,1.0,5,1,1,0,1,7
Mugen87,TarVK,20180,0.0,1.0,0,1,0,0,1,2
Mugen87,Troyhy,20180,1.0,1.0,6,0,0,0,1,5
Mugen87,Usnul,20180,0.9444444444444444,0.7944444444444445,42,1,2,1,18,68
Mugen87,UstymUkhman,20180,1.0,0.0,0,0,0,0,1,4
Mugen87,VarghaSabee,20180,0.0,1.0,0,0,0,0,1,2
Mugen87,WJsjtu,20180,1.0,1.0,26,0,0,0,2,15
Mugen87,WestLangley,20180,0.9182644628099172,0.9336363636363636,457,7,2,4,121,538
Mugen87,Wilt,20180,1.0,1.0,2,0,0,0,1,4
Mugen87,XanderLuciano,20180,1.0,1.0,2,0,0,0,1,3
Mugen87,muhammedmaruf,20180,1.0,1.0,2,0,0,0,1,3
Mugen87,mysteryDate,20180,0.75,1.0,1,0,0,0,2,5
Mugen87,nayanpts,20180,1.0,0.0,0,0,0,0,1,4
Mugen87,ndebeiss,20180,1.0,0.6699999999999999,2,0,0,0,1,5
Mugen87,nfyfamr,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,nnavaneetha,20180,1.0,1.0,2,0,0,0,1,4
Mugen87,nuliknol,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,oewstyle,20180,1.0,0.0,0,1,0,0,1,4
Mugen87,oguzeroglu,20180,0.955,0.875,24,4,2,0,4,29
Mugen87,olgageletina,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,openbuilds-engineer,20180,0.5,1.0,2,0,0,0,2,5
Mugen87,osiriswrecks,20180,1.0,1.0,3,0,0,0,1,4
Mugen87,osov,20180,0.66,0.755,50,3,0,5,2,27
Mugen87,otse,20180,0.92,0.6699999999999999,12,4,3,1,1,15
Mugen87,p5aholic,20180,1.0,0.835,2,0,0,0,2,9
Mugen87,pailhead,20180,0.9886666666666668,0.8260000000000001,60,3,2,1,15,74
Mugen87,paulmasson,20180,0.8333333333333334,1.0,11,0,0,0,3,11
Mugen87,pbonneville,20180,1.0,1.0,2,0,0,0,1,3
Mugen87,peppsac,20180,0.5,0.835,5,1,0,1,2,9
Mugen87,peterderivaz,20180,0.6699999999999999,1.0,1,0,0,0,1,4
Mugen87,pizza-r0b,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,ranbuch,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,richardmonette,20180,1.0,0.93,8,0,0,0,2,12
Mugen87,richkzad,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,rtpHarry,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,rubydesign,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,russdanner,20180,1.0,1.0,3,0,0,0,1,5
Mugen87,sam6321,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,sasmaster,20180,1.0,0.0,0,0,0,0,1,2
Mugen87,saujanpromech,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,scottialex,20180,1.0,1.0,0,0,0,0,1,2
Mugen87,scplay,20180,1.0,0.0,0,0,0,0,1,2
Mugen87,semleti,20180,1.0,1.0,2,0,0,0,1,4
Mugen87,shelbyspeegle,20180,1.0,1.0,3,0,0,0,1,6
Mugen87,sneha-belkhale,20180,1.0,0.8,8,0,0,0,1,7
Mugen87,soljurami,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,stijndeschuymer,20180,1.0,1.0,3,0,0,0,1,6
Mugen87,strangerintheq,20180,0.875,1.0,19,1,0,0,2,13
Mugen87,sunag,20180,0.964,0.95,22,3,2,0,5,38
Mugen87,takahirox,20180,0.919375,0.8875,80,3,5,2,16,95
Mugen87,taybenlor,20180,1.0,1.0,3,0,1,0,1,5
Mugen87,tentone,20180,1.0,1.0,15,0,1,0,2,12
Mugen87,titansoftime,20180,1.0,0.8333333333333334,16,0,0,0,3,16
Mugen87,tlorton1,20180,1.0,1.0,1,0,0,0,2,5
Mugen87,trusktr,20180,0.375,1.0,3,0,0,0,2,9
Mugen87,trymoremore,20180,1.0,1.0,3,0,0,0,1,5
Mugen87,usefulthink,20180,1.0,1.0,1,0,0,0,1,3
Mugen87,vaing4723,20180,1.0,1.0,2,0,0,0,1,3
Mugen87,verybigelephants,20180,1.0,1.0,2,0,0,0,1,4
Mugen87,vidartf,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,vinstics,20180,1.0,0.5,4,1,0,0,2,8
Mugen87,vlucendo,20180,1.0,1.0,1,0,0,0,1,3
Mugen87,webprofusion-chrisc,20180,1.0,1.0,2,0,0,0,1,3
Mugen87,wesleyted00,20180,1.0,1.0,0,0,0,0,1,5
Mugen87,whatisor,20180,1.0,1.0,1,0,0,0,1,2
Mugen87,wkritzinger,20180,1.0,1.0,8,0,0,0,1,7
