name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Doidel,WestLangley,20140,1.0,1.0,1,0,0,0,1,3
Doidel,mrdoob,20140,1.0,1.0,1,0,1,0,1,3
Gassepouille,Nimanf,20140,0.0,1.0,0,1,0,0,1,5
Gassepouille,WestLangley,20140,0.0,1.0,0,0,0,0,1,2
Gassepouille,mrdoob,20140,0.0,1.0,0,0,0,0,1,4
Gassepouille,satori99,20140,0.0,1.0,0,0,0,0,1,2
MiiBond,zz85,20140,1.0,0.0,0,1,0,0,1,2
Mo1999,WestLangley,20140,1.0,1.0,3,0,1,0,1,5
Mo1999,mrdoob,20140,1.0,1.0,2,0,1,0,1,4
Mo1999,vinjn,20140,1.0,1.0,1,0,0,0,1,3
Nimanf,WestLangley,20140,1.0,0.75,4,0,0,0,2,8
Nimanf,satori99,20140,1.0,1.0,3,0,0,0,1,5
Usnul,zz85,20140,1.0,1.0,1,0,1,0,1,3
WestLangley,zz85,20140,1.0,0.6699999999999999,1,0,0,0,1,4
alexan0308,mrdoob,20140,1.0,1.0,0,0,0,0,1,2
antont,benbro,20140,1.0,1.0,0,0,0,0,1,3
antont,bhouston,20140,1.0,0.0,0,1,0,0,1,2
antont,crobi,20140,1.0,1.0,0,0,0,0,1,2
antont,mrdoob,20140,1.0,1.0,0,0,0,0,1,3
arefin86,mrdoob,20140,1.0,1.0,3,0,0,0,1,5
arefin86,partlyhuman,20140,1.0,0.0,0,1,0,0,1,3
astone282,WestLangley,20140,1.0,1.0,2,0,0,0,1,3
benbro,bhouston,20140,1.0,0.0,0,0,0,0,1,3
benbro,crobi,20140,1.0,1.0,2,0,0,0,1,3
benbro,mrdoob,20140,1.0,1.0,4,0,0,0,1,4
bhouston,Gassepouille,20140,1.0,0.0,0,0,0,0,1,2
bhouston,Nimanf,20140,1.0,1.0,5,0,0,0,2,8
bhouston,WestLangley,20140,1.0,0.7939999999999999,16,0,0,0,5,22
bhouston,crobi,20140,0.0,1.0,0,0,0,0,1,2
bhouston,formigone,20140,1.0,0.6699999999999999,2,0,0,0,1,4
bhouston,gero3,20140,1.0,1.0,1,0,0,0,1,2
bhouston,ghost,20140,1.0,0.0,0,0,0,0,1,2
bhouston,mrdoob,20140,0.8333333333333334,1.0,7,0,0,0,6,20
bhouston,satori99,20140,1.0,1.0,1,0,0,0,1,2
brokedRobot,MiiBond,20140,0.0,1.0,0,1,0,0,1,2
brokedRobot,zz85,20140,0.0,0.0,1,0,0,1,1,2
crobi,mrdoob,20140,1.0,1.0,2,0,0,0,1,3
danahartweg,WestLangley,20140,0.75,1.0,6,2,4,0,1,8
danahartweg,makc,20140,0.75,1.0,1,0,0,0,1,5
danahartweg,mrdoob,20140,0.75,0.8,6,3,2,1,1,9
echteinfachtv,WestLangley,20140,1.0,1.0,4,0,0,0,1,5
echteinfachtv,jeum,20140,1.0,1.0,4,0,0,0,1,5
echteinfachtv,mrdoob,20140,1.0,1.0,4,0,0,0,1,6
ekatzenstein,WestLangley,20140,1.0,1.0,4,0,0,0,1,9
ekatzenstein,mrdoob,20140,1.0,1.0,5,0,4,0,1,7
erichlof,WestLangley,20140,1.0,0.5,6,0,0,0,1,7
erichlof,gero3,20140,0.0,1.0,0,0,0,0,1,2
erichlof,kswope,20140,1.0,1.0,9,0,0,0,1,6
erichlof,mrdoob,20140,0.5,1.0,2,1,2,0,2,5
erichlof,zz85,20140,1.0,0.83,6,2,6,0,1,8
foobarbecue,mrdoob,20140,1.0,1.0,2,0,0,0,1,4
gero3,WestLangley,20140,1.0,0.9,6,0,0,0,2,10
gero3,ghost,20140,1.0,0.0,0,0,0,0,1,2
gero3,mikesherov,20140,1.0,1.0,3,0,0,0,1,4
gero3,mrdoob,20140,1.0,1.0,8,0,0,0,3,11
gero3,zz85,20140,1.0,0.6699999999999999,3,0,0,0,1,6
ghost,WestLangley,20140,0.0,0.8,1,1,0,1,1,6
ghost,mrdoob,20140,0.0,1.0,0,0,0,0,1,3
gregtatum,kumavis,20140,1.0,1.0,2,0,0,0,1,3
gregtatum,mrdoob,20140,1.0,1.0,0,0,0,0,1,3
gregtatum,repsac,20140,1.0,1.0,0,0,0,0,1,3
insominx,WestLangley,20140,1.0,0.0,0,0,0,0,1,2
insominx,mrdoob,20140,0.93,0.5,18,0,0,0,2,12
insominx,sgrif,20140,0.86,0.9,49,1,0,1,1,17
jahting,mrdoob,20140,1.0,1.0,2,0,0,0,1,3
jeum,WestLangley,20140,1.0,1.0,1,0,0,0,1,2
jeum,mrdoob,20140,1.0,1.0,1,0,0,0,1,3
kswope,WestLangley,20140,1.0,0.5,6,0,0,0,1,7
kumavis,mrdoob,20140,1.0,0.6875,15,2,0,0,4,18
kumavis,repsac,20140,1.0,1.0,0,0,0,0,1,2
laserallan,mrdoob,20140,1.0,1.0,0,0,0,0,1,2
makc,WestLangley,20140,1.0,1.0,2,0,0,0,1,5
makc,mrdoob,20140,1.0,0.9333333333333332,15,0,0,0,3,18
makc,spite,20140,1.0,0.33,4,2,0,0,1,8
mattdesl,WestLangley,20140,1.0,0.5,1,0,0,0,1,3
mattdesl,mrdoob,20140,1.0,1.0,1,0,0,0,1,2
mattdesl,repsac,20140,1.0,1.0,1,0,0,0,1,2
mattdesl,tonnot,20140,1.0,0.6,2,0,0,0,1,6
mikesherov,WestLangley,20140,1.0,1.0,1,0,0,0,1,2
mikesherov,mrdoob,20140,1.0,1.0,2,0,0,0,1,4
mikesherov,zz85,20140,1.0,0.6699999999999999,1,0,0,0,1,4
mofog,WestLangley,20140,1.0,1.0,1,0,0,0,1,3
mofog,mrdoob,20140,1.0,1.0,1,0,0,0,1,3
mrdoob,Nimanf,20140,1.0,1.0,10,0,0,0,2,9
mrdoob,Usnul,20140,1.0,1.0,1,0,1,0,1,3
mrdoob,Wandalen,20140,0.0,1.0,0,1,0,0,1,2
mrdoob,WestLangley,20140,0.9333333333333332,0.8594444444444443,39,3,3,1,18,70
mrdoob,partlyhuman,20140,1.0,0.0,0,0,0,0,1,4
mrdoob,repsac,20140,1.0,1.0,2,0,1,0,2,4
mrdoob,ricserje,20140,1.0,1.0,2,0,0,0,1,5
mrdoob,satori99,20140,1.0,1.0,3,0,0,0,1,4
mrdoob,sgrif,20140,1.0,0.9,24,0,0,0,1,13
mrdoob,spite,20140,1.0,0.33,2,0,0,0,1,5
mrdoob,tonnot,20140,1.0,0.6,2,0,0,0,1,6
mrdoob,tranek,20140,1.0,1.0,20,0,0,0,1,9
mrdoob,vinjn,20140,1.0,1.0,1,0,0,0,1,3
mrdoob,zz85,20140,1.0,0.875,17,2,5,0,4,23
nriss,WestLangley,20140,1.0,1.0,0,0,0,0,1,2
patrickfuller,Pro,20140,1.0,1.0,1,0,0,0,1,2
repsac,WestLangley,20140,1.0,0.5,1,0,0,0,1,3
repsac,tonnot,20140,1.0,0.6,2,0,0,0,1,6
ricserje,zz85,20140,1.0,1.0,7,0,2,0,1,9
satori99,WestLangley,20140,1.0,1.0,1,0,0,0,1,2
tonnot,WestLangley,20140,0.6,0.5,4,1,0,2,1,7
tranek,WestLangley,20140,1.0,1.0,4,0,0,0,1,6
vinjn,WestLangley,20140,1.0,1.0,2,0,0,0,1,4
