name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Aikyos,Mugen87,20171,0.5,1.0,0,0,0,0,1,3
Aikyos,kaisalmen,20171,0.5,0.75,1,1,0,1,1,6
Alexandre-Passerelle,Mugen87,20171,0.5,1.0,1,0,0,0,1,3
Alexandre-Passerelle,makc,20171,0.5,1.0,2,0,0,0,1,4
Alexandre-Passerelle,mrdoob,20171,0.5,0.0,1,0,0,1,1,3
Amritesh,leoboboyan,20171,1.0,1.0,0,0,0,0,1,2
Andre741,WestLangley,20171,1.0,0.5,1,0,0,0,1,3
Andre741,pailhead,20171,1.0,1.0,2,0,0,0,1,3
Andre741,struckm,20171,1.0,1.0,2,0,0,0,1,4
AndrewRayCode,Bryce-Summers,20171,0.0,1.0,0,1,0,0,1,4
AndrewRayCode,WestLangley,20171,0.0,1.0,0,0,0,0,1,4
AndrewRayCode,mrdoob,20171,0.5,0.5,2,0,1,1,2,4
Arnache,Mugen87,20171,1.0,1.0,1,0,0,0,1,2
Arnache,TyLindberg,20171,1.0,1.0,2,0,0,0,1,3
Arnache,mrdoob,20171,1.0,1.0,1,0,0,0,1,2
Arnache,saviski,20171,1.0,1.0,1,0,0,0,1,2
Ashajoney,WestLangley,20171,1.0,1.0,1,0,0,0,1,2
Ashajoney,mrdoob,20171,1.0,1.0,1,0,0,0,1,2
Ashajoney,pailhead,20171,1.0,0.0,0,0,0,0,1,2
Astrak,Mugen87,20171,0.9633333333333334,0.63,53,3,0,1,3,27
Astrak,WestLangley,20171,0.6666666666666666,1.0,4,0,0,0,3,10
Astrak,bhouston,20171,0.0,1.0,0,0,0,0,1,2
Astrak,moraxy,20171,0.89,1.0,24,0,0,0,1,12
Astrak,mrdoob,20171,0.7225,1.0,11,0,1,0,4,21
Astrak,pailhead,20171,0.89,1.0,8,0,0,0,1,10
Awea,donmccurdy,20171,1.0,0.0,0,0,0,0,1,2
Awea,enjinstudios,20171,1.0,1.0,1,0,0,0,1,2
Awea,mrdoob,20171,1.0,1.0,1,0,0,0,1,2
BAntDit,MHA15,20171,0.0,1.0,0,0,0,0,1,2
BAntDit,Mugen87,20171,0.0,1.0,0,0,0,0,1,2
BAntDit,WestLangley,20171,1.0,1.0,14,0,0,0,1,10
BAntDit,mrdoob,20171,0.3333333333333333,1.0,56,1,0,0,3,20
Berserk82,Mugen87,20171,1.0,1.0,0,0,0,0,1,4
Berserk82,Wilt,20171,0.0,1.0,0,0,0,0,1,2
Bobarev,Mugen87,20171,1.0,1.0,4,0,0,0,1,5
Bryce-Summers,WestLangley,20171,1.0,1.0,6,0,0,0,1,6
Bryce-Summers,mrdoob,20171,1.0,0.0,0,1,0,0,1,4
Bsheridan12,WestLangley,20171,0.5,1.0,0,0,0,0,2,4
Bsheridan12,makc,20171,0.0,1.0,0,0,0,0,1,2
ByDenis,Mugen87,20171,1.0,1.0,0,0,0,0,1,2
CarlBateman,Mugen87,20171,1.0,1.0,3,0,0,0,2,5
CarlBateman,WestLangley,20171,1.0,0.5,1,0,0,0,1,3
CarlBateman,pailhead,20171,1.0,1.0,1,0,0,0,1,2
ChrisDenham,Mugen87,20171,0.35,0.855,21,8,0,6,2,20
ChrisDenham,WestLangley,20171,0.7,1.0,13,3,4,0,1,14
Claod44,Mugen87,20171,0.5,1.0,0,0,0,0,2,7
Claod44,erickAvSanti,20171,1.0,1.0,0,0,0,0,1,3
Claod44,makc,20171,0.6699999999999999,0.75,1,2,0,1,1,7
CorinWilkins,looeee,20171,1.0,1.0,1,0,1,0,1,3
CraigMcCarthy11,Mugen87,20171,1.0,1.0,1,0,1,0,1,2
CraigMcCarthy11,RicoLiu,20171,1.0,1.0,0,0,0,0,1,2
CraigMcCarthy11,dslwz2008,20171,1.0,1.0,0,0,0,0,1,2
CraigMcCarthy11,jean-noelp,20171,1.0,1.0,0,0,0,0,1,3
CraigMcCarthy11,kdilayer,20171,1.0,1.0,0,0,0,0,1,2
CraigMcCarthy11,simplynail,20171,1.0,1.0,1,0,1,0,1,2
CraigMcCarthy11,swisx,20171,1.0,0.0,0,1,0,0,1,2
DJviolin,Mugen87,20171,1.0,0.835,2,1,0,0,2,8
DJviolin,WestLangley,20171,1.0,1.0,1,0,0,0,1,3
DOLI91,Itee,20171,0.0,1.0,0,0,0,0,1,3
DOLI91,Mann90,20171,0.0,1.0,0,0,0,0,1,5
DOLI91,Mugen87,20171,0.0,1.0,0,0,0,0,1,6
DOLI91,jaredpike,20171,0.0,1.0,0,0,0,0,1,2
DOLI91,kainino0x,20171,0.0,1.0,0,0,0,0,1,2
DOLI91,kenrussell,20171,0.0,1.0,0,1,0,0,1,3
DOLI91,looeee,20171,0.0,1.0,0,0,0,0,1,2
DOLI91,makc,20171,0.0,1.0,0,0,0,0,1,2
DSkillz,Mugen87,20171,1.0,1.0,0,0,0,0,1,2
DSkillz,tentone,20171,0.0,1.0,0,0,0,0,1,2
DenisTis,Mugen87,20171,1.0,1.0,0,0,0,0,1,3
DenisTis,donmccurdy,20171,1.0,1.0,0,0,0,0,1,6
DerKarlos,MohmadAyman,20171,1.0,1.0,0,0,0,0,1,3
DerKarlos,Mugen87,20171,1.0,1.0,6,0,0,0,1,5
DerKarlos,WestLangley,20171,1.0,1.0,4,0,0,0,1,5
DerKarlos,mrdoob,20171,1.0,0.6699999999999999,4,0,0,0,1,5
DieAlchemistenAG,dill0wn,20171,1.0,0.5,1,1,0,0,1,4
DieAlchemistenAG,looeee,20171,1.0,0.75,3,1,0,0,1,6
DieAlchemistenAG,mrdoob,20171,1.0,1.0,3,0,0,0,1,5
Drenmi,Mugen87,20171,1.0,0.75,3,0,0,0,1,5
Drenmi,WestLangley,20171,1.0,1.0,2,0,0,0,1,3
Drenmi,lrusso,20171,1.0,1.0,2,0,0,0,1,3
Drenmi,mrdoob,20171,1.0,0.5,1,0,0,0,1,3
DustinJSilk,looeee,20171,1.0,1.0,1,0,0,0,1,2
DustinJSilk,mrdoob,20171,1.0,1.0,2,0,0,0,1,3
Egyptionl,FishOrBear,20171,0.0,1.0,0,0,0,0,1,7
Egyptionl,Mugen87,20171,0.0,1.0,0,0,0,0,1,2
