name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Landlord-xx,WestLangley,20120,1.0,1.0,7,0,3,0,1,9
Landlord-xx,libe,20120,1.0,1.0,16,0,12,0,1,12
Landlord-xx,mrdoob,20120,1.0,0.5,1,0,0,0,2,7
Malgalad,mrdoob,20120,0.6699999999999999,1.0,4,0,0,0,1,5
Pengeszikra,WestLangley,20120,1.0,1.0,1,0,0,0,1,3
Sergej-Popov,WestLangley,20120,0.83,1.0,12,0,0,0,1,10
Tobiasartz,WestLangley,20120,1.0,0.83,14,2,2,0,1,11
alteredq,Malgalad,20120,1.0,0.6699999999999999,4,0,0,0,1,5
alteredq,WestLangley,20120,1.0,1.0,1,0,0,0,1,2
alteredq,arkasia,20120,1.0,1.0,3,0,1,0,1,5
alteredq,chandlerprall,20120,0.9175,0.75,6,0,0,0,4,12
alteredq,gero3,20120,1.0,1.0,21,0,0,0,3,14
alteredq,gyuque,20120,0.6699999999999999,1.0,3,2,2,0,1,6
alteredq,huanghuan,20120,1.0,1.0,1,0,0,0,2,6
alteredq,idflood,20120,1.0,1.0,1,0,0,0,1,2
alteredq,jeromeetienne,20120,0.335,0.875,6,4,0,2,2,13
alteredq,kor86,20120,1.0,1.0,1,0,0,0,1,2
alteredq,kovleouf,20120,1.0,1.0,42,0,0,0,1,13
alteredq,landonsilla,20120,1.0,0.83,6,0,0,0,1,8
alteredq,libe,20120,0.0,1.0,0,0,0,0,1,2
alteredq,lonelydatum,20120,1.0,1.0,0,0,0,0,1,5
alteredq,mrdoob,20120,0.8976923076923077,0.93,75,2,2,1,13,69
alteredq,nathaliaspatricio,20120,1.0,1.0,5,0,0,0,1,6
alteredq,oosmoxiecode,20120,1.0,0.0,0,0,0,0,1,2
alteredq,renegademaster88,20120,1.0,1.0,0,0,0,0,1,3
alteredq,scald,20120,1.0,1.0,1,0,0,0,1,3
alteredq,schmitzke,20120,1.0,1.0,1,0,0,0,1,4
alteredq,scottgarner,20120,1.0,1.0,0,0,0,0,1,4
alteredq,tomconroy,20120,1.0,0.6,1,0,0,0,1,6
alteredq,valette,20120,1.0,0.88,7,0,0,0,1,9
alteredq,yagiz,20120,1.0,1.0,1,0,0,0,1,3
alteredq,zz85,20120,0.835,0.835,4,2,2,0,2,10
amurienne,mrdoob,20120,1.0,1.0,0,0,0,0,1,2
arkasia,mrdoob,20120,1.0,1.0,1,0,1,0,1,3
brianclanton,Landlord-xx,20120,1.0,1.0,1,0,0,0,1,5
brianclanton,WestLangley,20120,1.0,1.0,4,0,0,0,1,6
brianclanton,libe,20120,1.0,1.0,4,0,0,0,1,9
brianclanton,mrdoob,20120,1.0,1.0,1,0,0,0,1,2
chandlerprall,LiquidSnakeX,20120,1.0,1.0,0,0,0,0,1,4
chandlerprall,chrisella,20120,1.0,1.0,0,0,0,0,1,4
chandlerprall,ghost,20120,1.0,1.0,0,0,0,0,1,2
chandlerprall,jeromeetienne,20120,1.0,0.75,4,0,0,0,1,10
chandlerprall,kor86,20120,1.0,1.0,1,0,0,0,1,2
chandlerprall,lanfeustxiii,20120,1.0,1.0,1,0,1,0,1,2
