name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
06wj,Mugen87,20170,1.0,1.0,6,0,0,0,1,5
06wj,donmccurdy,20170,1.0,0.75,4,0,0,0,2,8
06wj,mrdoob,20170,1.0,1.0,19,0,0,0,4,19
06wj,pailhead,20170,1.0,1.0,0,0,0,0,1,4
06wj,takahirox,20170,1.0,1.0,9,0,0,0,1,6
34997593,mrdoob,20170,1.0,1.0,1,0,0,0,1,2
34997593,yomotsu,20170,1.0,1.0,1,0,0,0,1,3
AUTOMAKHAN,jostschmithals,20170,1.0,1.0,2,0,0,0,1,3
AUTOMAKHAN,mrdoob,20170,1.0,1.0,4,0,0,0,1,4
AUTOMAKHAN,rkwright,20170,1.0,0.2,2,0,0,0,1,7
AlexanderPaule,Mardonis,20170,0.75,1.0,0,1,0,0,1,5
AlexanderPaule,jostschmithals,20170,0.75,1.0,6,0,0,0,1,6
AlexanderPaule,kenrussell,20170,0.75,1.0,0,2,0,0,1,6
AlexanderPaule,looeee,20170,0.75,1.0,6,0,0,0,1,6
AlexanderPaule,mrdoob,20170,0.75,1.0,6,0,0,0,1,6
AndrewRayCode,bartmcleod,20170,1.0,1.0,1,0,0,0,1,3
AndrewRayCode,mrdoob,20170,1.0,1.0,1,0,0,0,1,2
AngelTs,WestLangley,20170,1.0,1.0,4,0,0,0,1,4
AngeloReppucci,donmccurdy,20170,1.0,1.0,0,0,0,0,1,2
AngeloReppucci,mrdoob,20170,1.0,1.0,1,0,0,0,1,3
ArjanSchouten,Mugen87,20170,1.0,1.0,6,0,0,0,1,5
ArjanSchouten,WestLangley,20170,1.0,1.0,4,0,0,0,1,4
ArjanSchouten,m-schuetz,20170,1.0,1.0,2,0,0,0,1,3
ArjanSchouten,mrdoob,20170,1.0,1.0,6,0,0,0,1,6
Ashajoney,WestLangley,20170,1.0,1.0,1,0,0,0,1,2
Ashajoney,eMYKion,20170,1.0,1.0,1,0,0,0,1,2
Ashajoney,jostschmithals,20170,1.0,1.0,1,0,0,0,1,2
Ashajoney,mrdoob,20170,1.0,1.0,1,0,0,0,1,2
Astrak,WestLangley,20170,1.0,1.0,1,0,0,0,1,3
Astrak,bhouston,20170,0.835,0.25,3,0,0,1,2,7
Astrak,brianchirls,20170,1.0,1.0,3,0,2,0,1,5
Astrak,gero3,20170,1.0,1.0,3,0,0,0,1,5
Astrak,looeee,20170,0.6699999999999999,1.0,2,0,0,0,1,4
Astrak,mrdoob,20170,0.89,0.89,7,1,2,0,3,12
Astrak,thmasn,20170,1.0,1.0,1,0,0,0,1,2
Bandit,Mugen87,20170,1.0,1.0,0,0,0,0,1,2
Bandit,jostschmithals,20170,1.0,1.0,0,0,0,0,1,2
Ben-Mack,Mugen87,20170,1.0,1.0,0,0,0,0,1,4
Benjamin-Dobell,Mugen87,20170,1.0,1.0,6,0,0,0,1,6
Benjamin-Dobell,Nimja,20170,1.0,1.0,1,0,0,0,1,2
Benjamin-Dobell,SpencerIO,20170,1.0,1.0,1,0,0,0,1,2
Benjamin-Dobell,WestLangley,20170,0.89,0.89,11,0,0,0,3,14
Benjamin-Dobell,ikerr,20170,1.0,0.33,2,0,0,0,1,8
Benjamin-Dobell,lojjic,20170,0.6699999999999999,0.5,1,1,0,1,1,5
Benjamin-Dobell,mrdoob,20170,0.9175,1.0,8,0,0,0,4,14
Benjamin-Dobell,mslonina,20170,1.0,1.0,1,0,0,0,1,2
Benjamin-Dobell,pailhead,20170,0.835,0.945,27,4,0,2,2,23
Benjamin-Dobell,titansoftime,20170,0.6699999999999999,0.5,1,1,0,1,1,5
Bonfims,CarlBateman,20170,1.0,1.0,18,0,0,0,1,12
Bonfims,Mugen87,20170,1.0,1.0,2,0,0,0,1,3
Bonfims,jdanford,20170,1.0,1.0,2,0,0,0,1,3
Bonfims,jostschmithals,20170,1.0,1.0,2,0,0,0,1,3
Bonfims,mrdoob,20170,1.0,1.0,0,0,0,0,1,3
Bonfims,takahirox,20170,1.0,1.0,8,0,0,0,1,6
BrianMacIntosh,looeee,20170,1.0,1.0,0,0,0,0,1,2
BrianMacIntosh,mrdoob,20170,1.0,1.0,1,0,0,0,1,3
BrianSipple,looeee,20170,1.0,1.0,3,0,1,0,2,6
BrianSipple,mrdoob,20170,1.0,1.0,1,0,1,0,2,5
ByDenis,Mugen87,20170,1.0,1.0,8,0,0,0,1,6
ByDenis,looeee,20170,1.0,1.0,8,0,0,0,1,6
CarlBateman,Mugen87,20170,1.0,1.0,9,0,0,0,1,11
CarlBateman,jdanford,20170,1.0,1.0,9,0,0,0,1,11
CarlBateman,jostschmithals,20170,1.0,1.0,9,0,0,0,1,11
CarlBateman,mrdoob,20170,1.0,1.0,1,0,1,0,1,11
CarlBateman,takahirox,20170,1.0,1.0,36,0,0,0,1,14
