name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Carreau,MaxNoe,20111,1.0,1.0,1,0,0,0,1,2
Carreau,Midnighter,20111,0.33,1.0,0,0,0,0,1,4
Carreau,ellisonbg,20111,0.54125,0.50875,19,3,0,11,8,30
Carreau,epatters,20111,0.746,0.95,36,14,8,2,5,40
Carreau,fperez,20111,0.7988571428571429,0.7939999999999999,159,66,32,43,35,214
Carreau,isofer,20111,1.0,1.0,2,0,0,0,1,5
Carreau,ivanov,20111,0.6699999999999999,1.0,4,0,0,0,1,7
Carreau,janrito,20111,1.0,1.0,2,0,0,0,1,3
Carreau,jclevesque,20111,1.0,1.0,1,0,0,0,1,2
Carreau,jenshnielsen,20111,1.0,1.0,1,0,0,0,3,8
Carreau,juliantaylor,20111,1.0,1.0,2,0,0,0,1,3
Carreau,keflavich,20111,1.0,1.0,1,0,0,0,1,2
Carreau,miham,20111,1.0,1.0,1,0,0,0,2,4
Carreau,minrk,20111,0.7326923076923078,0.7926923076923077,91,15,6,22,26,147
Carreau,nonhermitian,20111,1.0,0.6699999999999999,3,0,0,0,1,9
Carreau,punchagan,20111,1.0,1.0,1,0,1,0,1,2
Carreau,samuela,20111,0.0,1.0,0,0,0,0,1,2
Carreau,satra,20111,0.6699999999999999,1.0,0,4,0,0,1,8
Carreau,stefanv,20111,0.5700000000000001,1.0,1,6,1,0,1,15
Carreau,syed,20111,1.0,1.0,3,0,0,0,1,5
Carreau,szhorvat,20111,1.0,1.0,0,0,0,0,1,2
Carreau,takluyver,20111,0.69875,0.729375,79,12,2,6,16,92
Carreau,tangyouze,20111,0.0,1.0,0,0,0,0,1,3
Carreau,tomspur,20111,0.0,1.0,0,0,0,0,1,2
Midnighter,minrk,20111,1.0,1.0,2,0,0,0,1,5
Midnighter,takluyver,20111,1.0,1.0,1,0,0,0,1,2
Midnighter,yarikoptic,20111,1.0,0.0,0,0,0,0,1,2
Phillip-M-Feldman,takluyver,20111,0.75,1.0,8,0,0,0,1,8
aarchiba,bgbg,20111,1.0,1.0,1,0,0,0,2,4
aarchiba,ellisonbg,20111,1.0,0.9175,7,0,0,0,4,12
aarchiba,fperez,20111,1.0,0.6,8,0,0,0,3,12
aarchiba,markvoorhies,20111,1.0,1.0,1,0,0,0,1,2
aarchiba,minrk,20111,1.0,1.0,1,0,0,0,1,2
abeld,fperez,20111,1.0,1.0,0,0,0,0,1,3
abeld,minrk,20111,1.0,0.5,2,0,0,0,1,4
