name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
amannuc,fperez,20100,1.0,1.0,1,0,0,0,1,2
ellisonbg,epatters,20100,1.0,0.9,5,0,0,0,2,8
ellisonbg,fperez,20100,1.0,0.5700000000000001,3,0,0,0,1,8
ellisonbg,ipython,20100,1.0,1.0,3,0,0,0,1,5
ellisonbg,minrk,20100,1.0,0.75,2,0,0,0,2,6
ellisonbg,rkern,20100,1.0,1.0,1,0,0,0,1,2
ellisonbg,unidesigner,20100,1.0,1.0,1,0,0,0,1,3
fperez,ivanov,20100,1.0,0.5,1,0,0,0,1,3
fperez,tomspur,20100,1.0,1.0,1,0,0,0,1,2
ipython,JoeZ99,20100,0.0,1.0,0,0,0,0,1,2
ipython,Shougo,20100,1.0,0.6699999999999999,4,0,0,0,1,5
ipython,ivanov,20100,1.0,1.0,3,0,0,0,2,5
ipython,jrus,20100,0.71,1.0,11,0,0,0,1,18
ipython,jstenar,20100,0.0,1.0,0,0,0,0,1,2
ipython,liokm,20100,0.0,1.0,0,1,0,0,1,4
ipython,methane,20100,1.0,1.0,2,0,0,0,1,3
ipython,minrk,20100,0.8134482758620688,0.9827586206896552,77,1,1,0,29,132
ipython,nealmcb,20100,1.0,1.0,3,0,0,0,1,9
ipython,philippschw,20100,0.0,0.0,1,0,0,1,1,2
ipython,reverie,20100,0.0,1.0,0,0,0,0,1,2
ipython,rkern,20100,1.0,1.0,3,0,0,0,1,5
ipython,rspeer,20100,1.0,0.6,6,0,0,0,1,7
ipython,takluyver,20100,0.7899999999999999,0.8833333333333333,73,1,0,2,30,134
ipython,tknbamn,20100,0.0,1.0,0,0,0,0,1,2
ipython,unidesigner,20100,1.0,1.0,4,0,1,0,1,6
ipython,xiaket,20100,0.8,1.0,3,0,0,0,1,6
jdmarch,minrk,20100,1.0,1.0,1,0,0,0,1,2
