name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
1600,EhsanKia,20180,1.0,1.0,1,0,0,0,1,2
1600,Kronuz,20180,1.0,1.0,1,0,0,0,1,2
1600,RouquinBlanc,20180,1.0,1.0,1,0,0,0,1,2
1600,akvadrako,20180,1.0,1.0,1,0,0,0,1,2
1600,dfee,20180,1.0,1.0,1,0,0,0,1,2
1600,ellisonbg,20180,1.0,1.0,1,0,0,0,1,2
1600,janjur,20180,1.0,1.0,1,0,0,0,1,2
1600,juliantaylor,20180,1.0,1.0,2,0,0,0,1,3
1600,karolyi,20180,1.0,1.0,7,0,0,0,2,9
1600,mrpollo,20180,1.0,1.0,1,0,0,0,1,2
1600,takluyver,20180,1.0,1.0,3,0,0,0,2,5
AIGyan,Jorge-S,20180,1.0,1.0,1,0,0,0,1,2
AIGyan,SteliosStefanatos,20180,1.0,1.0,1,0,0,0,1,2
AIGyan,hungrybear88,20180,1.0,1.0,1,0,0,0,1,2
AIGyan,imsrgadich,20180,1.0,1.0,1,0,0,0,1,2
AIGyan,jorgehatccrma,20180,1.0,1.0,0,0,0,0,1,2
AIGyan,mayest,20180,1.0,1.0,1,0,0,0,1,2
AIGyan,takluyver,20180,1.0,1.0,1,0,0,0,1,2
ASing0,Carreau,20180,1.0,1.0,2,0,0,0,1,3
ASing0,Scharlotten,20180,1.0,1.0,0,0,0,0,1,5
ASing0,fabioz,20180,1.0,1.0,2,0,0,0,1,3
ASing0,georgebv,20180,1.0,1.0,6,0,0,0,1,6
ASing0,khrystyna-skopyk,20180,1.0,0.835,6,0,0,0,2,8
ASing0,mcdallas,20180,1.0,0.835,6,0,0,0,2,8
ASing0,pietromarchesi,20180,1.0,0.0,0,0,0,0,1,3
ASing0,rockg,20180,1.0,1.0,2,0,0,0,1,3
ASing0,takluyver,20180,1.0,0.735,10,0,0,0,2,12
AlJohri,Carreau,20180,1.0,1.0,4,0,0,0,4,11
AlJohri,Perlence,20180,1.0,0.0,0,0,0,0,1,2
AlJohri,Vict0rSch,20180,1.0,1.0,1,0,0,0,1,2
AlJohri,astrofrog,20180,1.0,0.585,2,0,0,0,2,7
AlJohri,astromme,20180,1.0,1.0,1,0,0,0,1,2
AlJohri,bmintz,20180,1.0,1.0,1,0,0,0,1,2
AlJohri,damianavila,20180,1.0,1.0,0,0,0,0,1,2
AlJohri,fperez,20180,1.0,1.0,0,0,0,0,1,2
AlJohri,ivanov,20180,1.0,1.0,1,0,0,0,1,2
AlJohri,jakevdp,20180,1.0,1.0,1,0,0,0,1,2
AlJohri,juhasch,20180,1.0,1.0,2,0,0,0,2,4
AlJohri,takluyver,20180,1.0,1.0,2,0,0,0,3,7
AlJohri,tillahoffmann,20180,1.0,0.5,1,0,0,0,1,3
AlmogTalker,DudkinM,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,Effrat,20180,1.0,0.0,0,0,0,0,1,2
AlmogTalker,Eyal8,20180,1.0,0.0,0,0,0,0,1,2
AlmogTalker,KashiErez,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,LiranDan,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,almogtalker1992,20180,1.0,1.0,3,0,0,0,1,4
AlmogTalker,czf1009,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,ibraheemkhazbak,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,qt1,20180,1.0,1.0,1,0,0,0,1,2
AlmogTalker,shahardo,20180,1.0,1.0,0,0,0,0,1,2
AlmogTalker,shovalsa,20180,1.0,1.0,0,0,0,0,1,2
AlmogTalker,takluyver,20180,1.0,0.83,5,0,0,0,1,7
AlmogTalker,tyanay,20180,1.0,1.0,1,0,0,0,1,3
Ashutosh19986,BLeila,20180,1.0,0.6,2,0,0,0,1,6
Ashutosh19986,Carreau,20180,1.0,1.0,2,0,0,0,2,4
Ashutosh19986,LunaticKiarra,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,Malaratgithub,20180,1.0,1.0,0,0,0,0,1,2
Ashutosh19986,No-O-ne,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,gzerveas,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,hemanthsavasere,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,ivanov,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,s13varun,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,takluyver,20180,1.0,0.75,3,0,0,0,1,5
Ashutosh19986,tanejasarthak,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,tarajb,20180,1.0,1.0,1,0,0,0,1,2
Ashutosh19986,tushar629,20180,1.0,0.0,0,0,0,0,1,2
CAM-Gerlach,minrk,20180,1.0,1.0,1,0,0,0,1,2
CAM-Gerlach,takluyver,20180,1.0,1.0,1,0,0,0,1,2
CamiloGarcia22,GOPALSHEKHAWAT,20180,1.0,1.0,1,0,0,0,1,2
CamiloGarcia22,minrk,20180,1.0,1.0,4,0,0,0,3,7
CamiloGarcia22,nevion,20180,1.0,0.0,0,0,0,0,1,2
CamiloGarcia22,rgbkrk,20180,1.0,1.0,1,0,0,0,1,2
CamiloGarcia22,rjurney,20180,1.0,1.0,1,0,0,0,1,2
CamiloGarcia22,smajida,20180,1.0,1.0,3,0,0,0,2,5
CamiloGarcia22,szsmith,20180,1.0,1.0,0,0,0,0,1,2
CamiloGarcia22,takluyver,20180,1.0,1.0,2,0,0,0,2,4
Carreau,DavidNemeskey,20180,0.0,1.0,0,1,0,0,1,4
Carreau,KOLANICH,20180,0.5,1.0,1,0,0,0,1,3
Carreau,MSeal,20180,0.33,1.0,1,0,0,0,1,4
Carreau,ceyzeriat,20180,1.0,1.0,0,0,0,0,1,2
Carreau,cottrell,20180,1.0,1.0,1,0,0,0,1,2
Carreau,dakoop,20180,1.0,1.0,1,0,1,0,1,8
Carreau,davidhalter,20180,1.0,1.0,0,0,0,0,1,2
Carreau,ellisonbg,20180,0.0,1.0,0,1,0,0,2,5
Carreau,embray,20180,1.0,0.0,0,0,0,0,1,2
Carreau,esternin,20180,0.33,1.0,2,2,0,0,1,6
Carreau,evan-burke,20180,1.0,1.0,2,0,2,0,1,4
Carreau,fm75,20180,1.0,1.0,2,0,0,0,1,3
Carreau,gabriellima,20180,1.0,1.0,2,0,0,0,1,3
Carreau,gnestor,20180,1.0,1.0,0,0,0,0,1,2
Carreau,gpotter2,20180,1.0,1.0,1,0,0,0,1,5
Carreau,im-n1,20180,1.0,0.665,2,0,0,0,2,6
Carreau,jakirkham,20180,1.0,1.0,0,0,0,0,1,2
Carreau,jasongrout,20180,1.0,1.0,6,0,0,0,1,8
Carreau,jdemeyer,20180,1.0,1.0,1,0,0,0,1,3
Carreau,jonathanslenders,20180,1.0,1.0,3,0,0,0,2,6
Carreau,jzf2101,20180,0.9375,1.0,8,2,2,0,4,14
Carreau,kelvinwop,20180,0.0,0.75,1,0,0,1,2,5
Carreau,klonuo,20180,1.0,1.0,1,0,0,0,1,2
Carreau,kloper,20180,1.0,1.0,1,0,0,0,1,2
Carreau,lesley2958,20180,0.5,0.8333333333333334,10,3,1,1,3,16
Carreau,meeseeksdev[bot],20180,1.0,1.0,13,0,1,0,2,14
Carreau,methane,20180,1.0,0.5,1,0,0,0,1,3
Carreau,michael-k,20180,1.0,1.0,2,0,0,0,1,3
Carreau,minrk,20180,0.7340000000000001,0.8,5,0,0,0,5,22
Carreau,mpacer,20180,1.0,1.0,2,0,0,0,1,3
Carreau,njsmith,20180,0.89,0.6666666666666666,16,1,0,3,3,22
Carreau,pulkitmaloo,20180,1.0,1.0,0,0,0,0,1,2
Carreau,reka18,20180,1.0,1.0,2,0,0,0,1,3
Carreau,rgbkrk,20180,0.33,1.0,2,0,0,0,1,5
Carreau,serhiy-storchaka,20180,1.0,1.0,8,0,0,0,1,6
Carreau,srinivasreddy,20180,1.0,1.0,0,0,0,0,1,3
Carreau,takluyver,20180,0.8666666666666667,0.9583333333333334,65,4,8,0,30,108
Carreau,user3477071,20180,1.0,1.0,1,0,0,0,1,2
Carreau,vidartf,20180,1.0,1.0,1,0,0,0,1,3
Carreau,willingc,20180,1.0,1.0,21,0,0,0,3,15
ChristopherRogers1991,takluyver,20180,1.0,1.0,2,0,0,0,1,3
ColCarroll,takluyver,20180,1.0,1.0,0,0,0,0,1,2
DudkinM,Effrat,20180,1.0,0.0,0,0,0,0,1,2
DudkinM,Eyal8,20180,1.0,0.0,0,0,0,0,1,2
DudkinM,KashiErez,20180,1.0,1.0,1,0,0,0,1,2
DudkinM,LiranDan,20180,1.0,1.0,1,0,0,0,1,2
DudkinM,ibraheemkhazbak,20180,1.0,1.0,1,0,0,0,1,2
DudkinM,qt1,20180,1.0,1.0,1,0,0,0,1,2
DudkinM,shahardo,20180,1.0,1.0,0,0,0,0,1,2
DudkinM,shovalsa,20180,1.0,1.0,0,0,0,0,1,2
DudkinM,takluyver,20180,1.0,0.83,5,0,0,0,1,7
DudkinM,tyanay,20180,1.0,1.0,1,0,0,0,1,3
Effrat,Eyal8,20180,0.0,0.0,1,0,0,1,1,2
Effrat,KashiErez,20180,0.0,1.0,0,0,0,0,1,2
Effrat,LiranDan,20180,0.0,1.0,0,0,0,0,1,2
Effrat,ibraheemkhazbak,20180,0.0,1.0,0,0,0,0,1,2
Effrat,qt1,20180,0.0,1.0,0,0,0,0,1,2
Effrat,shahardo,20180,0.0,1.0,0,1,0,0,1,2
Effrat,shovalsa,20180,0.0,1.0,0,1,0,0,1,2
Effrat,takluyver,20180,0.0,0.83,1,0,0,1,1,7
Effrat,tyanay,20180,0.0,1.0,0,1,0,0,1,3
ElieGouzien,joonro,20180,1.0,1.0,0,0,0,0,1,2
ElieGouzien,makmanalp,20180,1.0,1.0,2,0,0,0,2,4
ElieGouzien,mangecoeur,20180,1.0,0.0,0,0,0,0,1,2
ElieGouzien,michaelaye,20180,1.0,1.0,2,0,0,0,2,4
ElieGouzien,pwaller,20180,1.0,1.0,1,0,0,0,1,2
ElieGouzien,rusiano,20180,1.0,0.0,0,0,0,0,1,2
ElieGouzien,takluyver,20180,1.0,1.0,4,0,0,0,2,6
Flock1,takluyver,20180,0.88,0.71,32,2,0,2,1,15
FractalMatter,LightHub01,20180,1.0,1.0,0,0,0,0,1,2
FractalMatter,Mazior,20180,1.0,1.0,2,0,0,0,1,3
FractalMatter,NicoSabbath,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,XuuLiu,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,fronchetti,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,ghost,20180,1.0,1.0,0,0,0,0,1,2
FractalMatter,kelvinwop,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,liwg06,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,musiscient,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,nakpok6,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,pawanvirsingh,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,pranayj78,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,rbhambriiit,20180,1.0,1.0,0,0,0,0,1,2
FractalMatter,rtdew1,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,sallylee2017,20180,1.0,1.0,2,0,0,0,1,4
FractalMatter,takluyver,20180,1.0,0.5,2,0,0,0,2,5
FractalMatter,tpoisot,20180,1.0,1.0,1,0,0,0,1,2
FractalMatter,wmvoje,20180,1.0,1.0,1,0,0,0,1,2
Freedomtowin,mgab,20180,1.0,1.0,1,0,0,0,1,2
Freedomtowin,mhooreman,20180,1.0,0.6699999999999999,0,0,0,0,1,4
Freedomtowin,minrk,20180,1.0,1.0,2,0,0,0,1,3
GOPALSHEKHAWAT,minrk,20180,1.0,1.0,4,0,0,0,3,7
GOPALSHEKHAWAT,nevion,20180,1.0,0.0,0,0,0,0,1,2
GOPALSHEKHAWAT,rgbkrk,20180,1.0,1.0,1,0,0,0,1,2
GOPALSHEKHAWAT,rjurney,20180,1.0,1.0,1,0,0,0,1,2
GOPALSHEKHAWAT,smajida,20180,1.0,1.0,3,0,0,0,2,5
GOPALSHEKHAWAT,szsmith,20180,1.0,1.0,0,0,0,0,1,2
GOPALSHEKHAWAT,takluyver,20180,1.0,1.0,2,0,0,0,2,4
GergelyKalmar,takluyver,20180,1.0,1.0,2,0,0,0,1,3
GiorgioBalestrieri,Henry-E,20180,1.0,1.0,1,0,0,0,1,2
GiorgioBalestrieri,gojomo,20180,1.0,0.0,0,0,0,0,1,2
GiorgioBalestrieri,jdfreder,20180,1.0,1.0,2,0,0,0,1,4
GiorgioBalestrieri,jseabold,20180,1.0,1.0,2,0,0,0,1,3
GiorgioBalestrieri,matthew-brett,20180,1.0,1.0,2,0,0,0,2,4
GiorgioBalestrieri,pisymbol,20180,1.0,1.0,1,0,0,0,1,2
GiorgioBalestrieri,rossant,20180,1.0,1.0,1,0,0,0,1,2
