name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
AaronWatters,SylvainCorlay,20160,1.0,1.0,0,0,0,0,1,2
AaronWatters,minrk,20160,1.0,1.0,0,0,0,0,1,3
AaronWatters,takluyver,20160,1.0,1.0,0,0,0,0,1,2
AaronWatters,tigerk0430,20160,1.0,1.0,1,0,1,0,1,2
Achifaifa,Carreau,20160,0.89,0.6333333333333333,9,2,1,1,6,22
Achifaifa,anntzer,20160,1.0,1.0,0,0,0,0,1,2
Achifaifa,ellisonbg,20160,1.0,1.0,4,0,0,0,1,5
Achifaifa,fperez,20160,1.0,0.35,5,1,0,0,2,14
Achifaifa,jankatins,20160,0.6699999999999999,1.0,1,0,0,0,1,4
Achifaifa,minrk,20160,1.0,1.0,3,0,1,0,1,5
Achifaifa,rgbkrk,20160,1.0,1.0,2,0,0,0,1,3
Achifaifa,takluyver,20160,0.934,0.7,4,2,1,0,5,17
Achifaifa,tomowind,20160,1.0,1.0,1,0,0,0,1,2
Achifaifa,vincentwoo,20160,1.0,1.0,4,0,2,0,1,6
BoPeng,cyber42,20160,0.0,1.0,0,1,0,0,1,2
BoPeng,grantjenks,20160,0.0,1.0,0,0,0,0,1,2
BoPeng,hobson,20160,0.0,1.0,0,0,0,0,1,2
BoPeng,ivanov,20160,0.0,1.0,0,0,0,0,1,2
BoPeng,languitar,20160,0.0,1.0,0,0,0,0,1,2
BoPeng,takluyver,20160,0.0,1.0,0,0,0,0,2,4
Cahersan,takluyver,20160,1.0,1.0,0,0,0,0,1,2
Carpique,Pierre-Bartet,20160,0.0,0.0,1,0,0,1,1,2
Carpique,Py4JQuestionAsker,20160,0.0,0.0,1,0,0,1,1,2
Carpique,minrk,20160,0.0,1.0,0,0,0,0,1,2
Carpique,takluyver,20160,0.0,1.0,0,0,0,0,1,2
Carreau,DanielO,20160,1.0,1.0,2,0,0,0,1,3
Carreau,Dom-nik,20160,1.0,1.0,1,0,0,0,1,2
Carreau,Drekin,20160,1.0,1.0,3,0,0,0,2,6
Carreau,FRidh,20160,1.0,1.0,10,0,2,0,2,10
Carreau,GaelVaroquaux,20160,1.0,0.33,1,0,0,0,1,4
Carreau,Gansgar,20160,1.0,0.83,5,0,0,0,1,7
Carreau,GiorgioBalestrieri,20160,0.6699999999999999,1.0,2,0,0,0,1,4
Carreau,Gr1N,20160,1.0,1.0,0,0,0,0,1,2
Carreau,Henry-E,20160,0.6699999999999999,1.0,2,0,0,0,1,4
Carreau,IanHawke,20160,1.0,1.0,1,0,0,0,1,2
Carreau,JamshedVesuna,20160,1.0,0.0,0,0,0,0,1,2
Carreau,JhonnyBillM,20160,1.0,1.0,0,0,0,0,1,2
Carreau,LMtx,20160,1.0,0.96,9,0,0,0,2,15
Carreau,Madhu94,20160,0.0,1.0,0,0,0,0,1,3
Carreau,MarkLodato,20160,1.0,0.5,2,0,0,0,1,6
Carreau,MattDMo,20160,1.0,1.0,0,0,0,0,1,2
Carreau,NelleV,20160,1.0,1.0,14,0,0,0,1,11
Carreau,ProximaDas,20160,0.5,1.0,0,0,0,0,2,5
Carreau,SylvainCorlay,20160,0.8233333333333333,1.0,109,6,2,0,3,47
Carreau,Tagar,20160,1.0,1.0,0,0,0,0,1,2
Carreau,Zsailer,20160,1.0,1.0,2,0,0,0,1,3
Carreau,ccordoba12,20160,0.8939999999999999,1.0,31,6,3,0,5,42
Carreau,ceilingcat,20160,1.0,0.0,0,0,0,0,1,3
Carreau,chris-b1,20160,1.0,1.0,2,0,1,0,2,7
Carreau,chrisidefix,20160,1.0,1.0,0,0,0,0,1,2
Carreau,cmgerber,20160,1.0,0.0,0,0,0,0,1,2
Carreau,cqcn1991,20160,0.0,1.0,0,0,0,0,1,2
Carreau,damianavila,20160,0.625,0.5,6,0,0,3,2,12
Carreau,dannguyen,20160,0.33,1.0,1,2,0,0,2,8
Carreau,dartdog,20160,1.0,1.0,1,0,0,0,1,2
Carreau,davidhalter,20160,1.0,0.5,1,0,0,0,2,4
Carreau,denfromufa,20160,1.0,1.0,3,0,1,0,3,9
Carreau,digitalsatori,20160,1.0,1.0,0,0,0,0,1,2
Carreau,donghwicha,20160,1.0,1.0,1,0,0,0,1,2
Carreau,dot27,20160,0.835,0.95,24,0,0,1,2,19
