name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
3kwa,Carreau,20140,1.0,1.0,0,0,0,0,1,3
3kwa,jorisvandenbossche,20140,1.0,1.0,1,0,0,0,1,2
3kwa,mgaitan,20140,1.0,1.0,1,0,0,0,1,2
3kwa,minrk,20140,1.0,1.0,1,0,0,0,1,2
8one6,minrk,20140,1.0,1.0,1,0,0,0,1,2
AlbertHilb,Carreau,20140,0.875,0.785,9,7,2,3,2,14
AlbertHilb,ellisonbg,20140,1.0,0.6699999999999999,1,1,1,0,1,4
AlbertHilb,jdfreder,20140,1.0,1.0,0,0,0,0,1,2
AlbertHilb,minrk,20140,0.875,1.0,4,1,2,0,2,9
AlexeyG,drevicko,20140,0.75,1.0,6,0,0,0,1,6
AlexeyG,minrk,20140,0.8333333333333334,1.0,9,1,0,0,3,14
AlexeyG,peter-ch,20140,0.75,1.0,6,1,0,0,2,11
AlexeyG,sjlnk,20140,0.75,0.0,1,0,0,1,1,5
Amarchuk,Carreau,20140,1.0,1.0,0,0,0,0,1,3
Amarchuk,anderspitman,20140,1.0,1.0,2,0,0,0,1,3
Amarchuk,takluyver,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,Carreau,20140,0.85,0.875,17,1,1,1,10,35
ArcTanSusan,DoaneAS,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,Keno,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,RyanCarey,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,damianavila,20140,0.6875,0.9575,3,3,0,1,4,21
ArcTanSusan,dpsanders,20140,1.0,1.0,0,0,0,0,1,2
ArcTanSusan,drevicko,20140,1.0,1.0,2,0,0,0,1,4
ArcTanSusan,dsblank,20140,1.0,1.0,1,0,0,0,1,2
ArcTanSusan,econchick,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,ellisonbg,20140,0.775,0.867,10,0,0,1,10,30
ArcTanSusan,frodre,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,hargriffle,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,inducer,20140,1.0,1.0,4,0,0,0,1,4
ArcTanSusan,ivanov,20140,1.0,0.75,3,0,0,0,2,7
ArcTanSusan,jakobgager,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,jcbozonier,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,jiffyclub,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,juhasch,20140,1.0,1.0,2,0,0,0,2,4
ArcTanSusan,lindyblackburn,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,mangecoeur,20140,0.75,0.0,1,0,0,1,1,5
ArcTanSusan,mattijn,20140,1.0,1.0,1,0,0,0,1,2
ArcTanSusan,mbewley,20140,1.0,1.0,2,0,0,0,1,3
ArcTanSusan,minrk,20140,0.7916666666666666,1.0,8,1,0,0,6,17
ArcTanSusan,stevengj,20140,1.0,0.5,1,0,0,0,2,4
ArcTanSusan,takluyver,20140,0.6666666666666666,0.9333333333333332,4,1,0,1,3,11
ArcTanSusan,timmie,20140,1.0,1.0,1,0,0,0,1,3
ArcTanSusan,zadacka,20140,1.0,1.0,0,0,0,0,1,3
ArcTanSusan,zonksoft,20140,1.0,1.0,2,0,0,0,1,3
Arfrever,jakirkham,20140,1.0,1.0,1,0,0,0,1,2
Arfrever,takluyver,20140,1.0,1.0,2,0,0,0,3,7
CRP,Midnighter,20140,1.0,1.0,0,0,0,0,1,2
CRP,gasagna,20140,1.0,1.0,0,0,0,0,1,2
CRP,minrk,20140,1.0,1.0,2,0,2,0,1,5
CRP,takluyver,20140,1.0,1.0,0,0,0,0,1,2
CarloNicolini,Juanlu001,20140,1.0,1.0,2,0,0,0,1,3
CarloNicolini,drevicko,20140,1.0,0.5,1,0,0,0,1,3
CarloNicolini,ivanov,20140,1.0,1.0,1,0,0,0,1,2
CarloNicolini,jdfreder,20140,1.0,1.0,3,0,0,0,1,4
CarloNicolini,juhasch,20140,1.0,1.0,2,0,0,0,1,3
CarloNicolini,mbewley,20140,1.0,1.0,1,0,0,0,1,2
CarloNicolini,minrk,20140,1.0,1.0,1,0,0,0,1,2
CarloNicolini,pybokeh,20140,1.0,1.0,1,0,0,0,1,2
CarloNicolini,takluyver,20140,1.0,1.0,1,0,0,0,1,2
Carreau,David-Alkalai,20140,1.0,1.0,1,0,0,0,1,2
Carreau,FRidh,20140,0.0,1.0,0,0,0,0,1,2
Carreau,Freyert,20140,1.0,0.5,2,1,0,0,2,9
Carreau,JeffBezanson,20140,1.0,0.0,0,0,0,0,1,2
Carreau,Jun-T,20140,1.0,0.0,0,0,0,0,1,2
Carreau,Keno,20140,0.89,1.0,7,0,0,0,3,11
Carreau,RinaldoB,20140,1.0,1.0,4,0,0,0,1,4
Carreau,TomAugspurger,20140,1.0,1.0,0,0,0,0,1,2
Carreau,YS-L,20140,1.0,1.0,1,0,1,0,1,2
Carreau,Zsailer,20140,0.0,1.0,0,0,0,0,1,2
Carreau,ccordoba12,20140,0.8,1.0,3,0,0,0,1,6
Carreau,chebee7i,20140,1.0,0.83,20,0,0,0,1,10
Carreau,chiwhalee,20140,1.0,1.0,1,0,0,0,1,2
Carreau,chronitis,20140,0.3333333333333333,0.82,5,1,0,2,3,16
Carreau,claytron,20140,1.0,1.0,2,0,0,0,1,3
Carreau,d1ffuz0r,20140,1.0,1.0,1,0,0,0,1,2
Carreau,dalejung,20140,1.0,1.0,1,0,0,0,2,4
Carreau,damianavila,20140,0.8557142857142856,0.9166666666666666,93,7,7,3,42,172
Carreau,davclark,20140,1.0,1.0,2,0,0,0,1,3
Carreau,davidrpugh,20140,1.0,1.0,2,0,0,0,1,3
Carreau,davidtrem,20140,1.0,1.0,0,0,0,0,1,2
Carreau,dawehner,20140,1.0,0.5,1,1,0,0,2,4
Carreau,drevicko,20140,1.0,0.5,4,0,0,0,2,7
Carreau,drocco007,20140,1.0,1.0,1,0,0,0,1,2
Carreau,dsblank,20140,0.9166666666666666,0.8333333333333334,11,0,0,0,6,25
Carreau,echatelet,20140,0.875,0.885,47,0,2,0,4,31
Carreau,ellisonbg,20140,0.8240909090909091,0.8393181818181821,232,16,7,10,88,346
Carreau,eoinmurray,20140,1.0,1.0,2,0,0,0,1,3
Carreau,eteq,20140,0.5,1.0,1,0,0,0,1,3
Carreau,etgalloway,20140,1.0,1.0,2,0,0,0,1,3
Carreau,evectant,20140,1.0,1.0,1,0,0,0,1,2
Carreau,facundobatista,20140,1.0,1.0,0,0,0,0,1,2
Carreau,filmor,20140,0.0,1.0,0,0,0,0,1,2
Carreau,fonnesbeck,20140,0.5,1.0,1,0,0,0,2,5
Carreau,fperez,20140,0.8115384615384615,0.8653846153846154,23,3,1,2,13,55
Carreau,ghost,20140,1.0,0.425,44,0,0,0,2,21
