developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
jostschmithals,adam-clarey,0.0,1,122,5
jostschmithals,marclave,0.0,1,122,5
jostschmithals,Berserk82,0.0,1,122,5
jostschmithals,markusjohnsson,0.0,1,122,5
jostschmithals,runiter,0.0,3,122,5
sunag,gero3,0.0,1,121,121
sunag,Usnul,0.0,12,121,120
sunag,Itee,0.0,4,121,109
sunag,arodic,0.0,7,121,105
sunag,danrossi,0.0,3,121,98
sunag,trusktr,0.0,4,121,94
sunag,aardgoose,0.0,8,121,79
sunag,cnspaha,0.0,4,121,71
sunag,titansoftime,0.0,2,121,69
sunag,ghost,0.0,1,121,54
sunag,gkjohnson,0.0,8,121,53
sunag,kenrussell,0.0,1,121,47
sunag,oguzeroglu,0.0,6,121,43
sunag,haroldiedema,0.0,6,121,42
sunag,yomboprime,0.0,4,121,41
sunag,andreasplesch,0.0,1,121,39
sunag,Astrak,0.0,2,121,39
sunag,FishOrBear,0.0,1,121,38
sunag,sasha240100,0.0,1,121,36
sunag,moraxy,0.0,1,121,36
sunag,Kyle-Larson,0.0,1,121,35
sunag,dmarcos,0.0,3,121,35
sunag,yomotsu,0.0,2,121,33
sunag,jonnenauha,0.0,1,121,31
sunag,richardmonette,0.0,3,121,31
sunag,soadzoor,0.0,1,121,31
sunag,NicolasRannou,0.0,3,121,30
sunag,greggman,0.0,3,121,28
sunag,jonobr1,0.0,1,121,27
sunag,brianpeiris,0.0,1,121,27
sunag,wizgrav,0.0,1,121,26
sunag,XanderLuciano,0.0,1,121,24
sunag,whatisor,0.0,1,121,24
sunag,ngokevin,0.0,1,121,24
sunag,arturitu,0.0,1,121,23
sunag,06wj,0.0,2,121,22
sunag,moroine,0.0,3,121,22
sunag,mkeblx,0.0,1,121,21
sunag,kpetrow,0.0,2,121,20
sunag,paulmasson,0.0,3,121,20
sunag,adrs2002,0.0,1,121,19
sunag,wolfgangvonludwigsburg,0.0,1,121,19
sunag,jbaicoianu,0.0,1,121,18
sunag,gabrielgrant,0.0,1,121,18
sunag,gauravrane,0.0,2,121,17
sunag,zellski,0.0,1,121,17
sunag,webprofusion-chrisc,0.0,4,121,16
sunag,toji,0.0,1,121,16
sunag,dustinkerstein,0.0,2,121,15
sunag,ikerr,0.0,1,121,14
sunag,yiakwy,0.0,4,121,14
sunag,yoshikiohshima,0.0,2,121,14
sunag,atul-mourya,0.0,1,121,14
sunag,jsantell,0.0,1,121,14
sunag,MichaelHazani,0.0,1,121,13
sunag,Neesnu,0.0,1,121,13
sunag,abogartz,0.0,1,121,13
sunag,MarcRibguth,0.0,1,121,13
sunag,brunnerh,0.0,3,121,13
sunag,1d2d3d,0.0,3,121,13
sunag,joshpatt2,0.0,1,121,13
sunag,boulabiar,0.0,2,121,13
sunag,Rich-Harris,0.0,2,121,12
sunag,Ben-Mack,0.0,1,121,11
sunag,lo-th,0.0,3,121,11
sunag,linev,0.0,1,121,11
sunag,kchapelier,0.0,1,121,11
sunag,gadlol,0.0,1,121,10
sunag,DavidPeicho,0.0,4,121,10
sunag,jcyuan,0.0,1,121,10
sunag,ranbuch,0.0,2,121,10
sunag,calrk,0.0,1,121,10
sunag,EerikKivistik,0.0,2,121,10
sunag,stevesan,0.0,1,121,9
sunag,mquander,0.0,1,121,9
sunag,kickblade,0.0,1,121,9
sunag,Hectate,0.0,1,121,8
sunag,charlesfleche,0.0,3,121,8
sunag,amakaseev,0.0,2,121,8
sunag,BenCidPerez,0.0,1,121,8
sunag,rkirsling,0.0,1,121,8
sunag,navigator117,0.0,3,121,8
sunag,MagicLM,0.0,1,121,8
sunag,George35mk,0.0,1,121,7
sunag,mlimper,0.0,1,121,7
sunag,vidartf,0.0,1,121,7
sunag,jeum,0.0,1,121,7
sunag,sneha-belkhale,0.0,2,121,7
sunag,alinhulea,0.0,2,121,7
sunag,WJsjtu,0.0,2,121,7
sunag,p5aholic,0.0,1,121,7
sunag,peppsac,0.0,1,121,7
sunag,CGerAJ,0.0,1,121,7
sunag,mbredif,0.0,1,121,7
sunag,geekance,0.0,2,121,7
sunag,kareldonk,0.0,1,121,6
sunag,gigablox,0.0,1,121,6
sunag,netpro2k,0.0,3,121,6
sunag,TimvanScherpenzeel,0.0,1,121,6
sunag,cvan,0.0,1,121,6
sunag,yaoyao-cn,0.0,1,121,6
sunag,FMS-Cat,0.0,1,121,6
sunag,shengchiliu,0.0,1,121,6
sunag,Ni55aN,0.0,1,121,6
sunag,zwcloud,0.0,1,121,5
sunag,wuweiweiwu,0.0,1,121,5
sunag,shelbyspeegle,0.0,2,121,5
sunag,serenayl,0.0,1,121,5
sunag,HypnosNova,0.0,2,121,5
sunag,IceFrozen,0.0,1,121,5
sunag,Julien-Arlandis,0.0,2,121,5
sunag,Fyrestar,0.0,1,121,5
sunag,but0n,0.0,1,121,5
sunag,kschzt,0.0,1,121,5
sunag,elcommie,0.0,1,121,5
sunag,lguminski,0.0,1,121,5
gero3,Usnul,0.0,1,121,120
gero3,danrossi,0.0,3,121,98
gero3,trusktr,0.0,4,121,94
gero3,tschw,0.0,7,121,88
gero3,alteredq,0.0,4,121,80
gero3,aardgoose,0.0,3,121,79
gero3,manthrax,0.0,1,121,79
gero3,cnspaha,0.0,1,121,71
gero3,titansoftime,0.0,2,121,69
gero3,tentone,0.0,1,121,62
gero3,MasterJames,0.0,2,121,60
gero3,ghost,0.0,4,121,54
gero3,brianchirls,0.0,2,121,48
gero3,kenrussell,0.0,1,121,47
gero3,erichlof,0.0,1,121,44
gero3,haroldiedema,0.0,2,121,42
gero3,andreasplesch,0.0,1,121,39
gero3,Astrak,0.0,1,121,39
gero3,Wilt,0.0,1,121,38
gero3,sasha240100,0.0,1,121,36
gero3,moraxy,0.0,1,121,36
gero3,dmarcos,0.0,1,121,35
gero3,benaadams,0.0,4,121,35
gero3,yomotsu,0.0,2,121,33
gero3,jonnenauha,0.0,1,121,31
gero3,richardmonette,0.0,1,121,31
gero3,soadzoor,0.0,1,121,31
gero3,crobi,0.0,3,121,30
gero3,greggman,0.0,1,121,28
gero3,mattdesl,0.0,1,121,28
gero3,AndrewRayCode,0.0,2,121,28
gero3,daoshengmu,0.0,1,121,28
gero3,wizgrav,0.0,3,121,26
gero3,bartmcleod,0.0,1,121,25
gero3,XanderLuciano,0.0,1,121,24
gero3,satori99,0.0,2,121,23
gero3,dubejf,0.0,2,121,22
gero3,spite,0.0,1,121,21
gero3,adrs2002,0.0,2,121,19
gero3,pikilipita,0.0,1,121,19
gero3,jbaicoianu,0.0,1,121,18
gero3,pyrotechnick,0.0,1,121,17
gero3,kintel,0.0,2,121,17
gero3,GGAlanSmithee,0.0,2,121,16
gero3,toji,0.0,2,121,16
gero3,tranek,0.0,1,121,16
gero3,inear,0.0,1,121,15
gero3,yiakwy,0.0,1,121,14
gero3,eastpiger,0.0,1,121,14
gero3,edankwan,0.0,1,121,13
gero3,MiiBond,0.0,1,121,12
gero3,carlosanunes,0.0,1,121,12
gero3,MohmadAyman,0.0,1,121,11
gero3,bakajin,0.0,1,121,10
gero3,DavidPeicho,0.0,1,121,10
gero3,FeaturedSpace,0.0,1,121,10
gero3,spidersharma03,0.0,2,121,10
gero3,kkruups,0.0,1,121,10
gero3,duhaime,0.0,1,121,10
gero3,alemures,0.0,1,121,9
gero3,nick-nikoliuk,0.0,1,121,9
gero3,kovleouf,0.0,1,121,9
gero3,rimmartin,0.0,1,121,9
gero3,tparisi,0.0,1,121,9
gero3,vt5491,0.0,1,121,8
gero3,rkwright,0.0,1,121,8
gero3,dhritzkiv,0.0,1,121,8
gero3,derivou,0.0,1,121,8
gero3,crubier,0.0,2,121,8
gero3,rkirsling,0.0,1,121,8
gero3,marquizzo,0.0,1,121,7
gero3,pontiffpublishing,0.0,2,121,7
gero3,kasios,0.0,2,121,7
gero3,erich666,0.0,3,121,7
gero3,RamotionRussell,0.0,1,121,7
gero3,kareldonk,0.0,1,121,6
gero3,agackakan,0.0,1,121,6
gero3,tiansijie,0.0,2,121,6
gero3,hxnan,0.0,3,121,6
gero3,rhairston,0.0,1,121,6
gero3,DavidWiebe,0.0,1,121,6
gero3,zwcloud,0.0,1,121,5
gero3,videoluce,0.0,1,121,5
gero3,NicekDev,0.0,1,121,5
gero3,nathaliaspatricio,0.0,2,121,5
gero3,mikesherov,0.0,1,121,5
gero3,threejsworker,0.0,1,121,5
gero3,borismus,0.0,1,121,5
gero3,LuYaojing,0.0,1,121,5
gero3,njam,0.0,1,121,5
Usnul,Itee,0.0,6,120,109
Usnul,arodic,0.0,7,120,105
Usnul,danrossi,0.0,3,120,98
Usnul,trusktr,0.0,4,120,94
Usnul,aardgoose,0.0,7,120,79
Usnul,manthrax,0.0,1,120,79
Usnul,cnspaha,0.0,6,120,71
Usnul,titansoftime,0.0,7,120,69
Usnul,tentone,0.0,5,120,62
Usnul,ghost,0.0,2,120,54
Usnul,gkjohnson,0.0,7,120,53
Usnul,brianchirls,0.0,1,120,48
Usnul,kenrussell,0.0,3,120,47
Usnul,repsac,0.0,1,120,46
Usnul,oguzeroglu,0.0,4,120,43
Usnul,haroldiedema,0.0,5,120,42
Usnul,yomboprime,0.0,3,120,41
Usnul,Astrak,0.0,2,120,39
Usnul,FishOrBear,0.0,3,120,38
Usnul,cx20,0.0,1,120,37
Usnul,moraxy,0.0,3,120,36
Usnul,benaadams,0.0,1,120,35
Usnul,yomotsu,0.0,1,120,33
Usnul,jonnenauha,0.0,1,120,31
Usnul,richardmonette,0.0,3,120,31
Usnul,soadzoor,0.0,2,120,31
Usnul,NicolasRannou,0.0,3,120,30
Usnul,crobi,0.0,2,120,30
Usnul,greggman,0.0,5,120,28
Usnul,daoshengmu,0.0,2,120,28
Usnul,jonobr1,0.0,1,120,27
Usnul,brianpeiris,0.0,1,120,27
Usnul,wizgrav,0.0,1,120,26
Usnul,bartmcleod,0.0,1,120,25
Usnul,XanderLuciano,0.0,1,120,24
Usnul,whatisor,0.0,2,120,24
Usnul,ngokevin,0.0,4,120,24
Usnul,dubejf,0.0,2,120,22
Usnul,06wj,0.0,1,120,22
Usnul,moroine,0.0,5,120,22
Usnul,kpetrow,0.0,3,120,20
Usnul,paulmasson,0.0,4,120,20
Usnul,fraguada,0.0,1,120,19
Usnul,adrs2002,0.0,3,120,19
Usnul,pikilipita,0.0,1,120,19
Usnul,wolfgangvonludwigsburg,0.0,1,120,19
Usnul,osov,0.0,1,120,19
Usnul,OndrejSpanel,0.0,1,120,18
Usnul,hoch,0.0,2,120,18
Usnul,gabrielgrant,0.0,4,120,18
Usnul,gauravrane,0.0,2,120,17
Usnul,zellski,0.0,2,120,17
Usnul,benguild,0.0,1,120,17
Usnul,TyLindberg,0.0,1,120,16
Usnul,cloud4every1,0.0,1,120,16
Usnul,dustinkerstein,0.0,2,120,15
Usnul,gregtatum,0.0,1,120,15
Usnul,insominx,0.0,1,120,14
Usnul,yiakwy,0.0,1,120,14
Usnul,FuzzyWobble,0.0,1,120,14
Usnul,rohan-deshpande,0.0,1,120,14
Usnul,croraf,0.0,2,120,14
Usnul,yoshikiohshima,0.0,1,120,14
Usnul,atul-mourya,0.0,3,120,14
Usnul,abogartz,0.0,1,120,13
Usnul,robertoranon,0.0,1,120,13
Usnul,1d2d3d,0.0,2,120,13
Usnul,joshpatt2,0.0,3,120,13
Usnul,boulabiar,0.0,2,120,13
Usnul,lwansbrough,0.0,1,120,12
Usnul,samwei12,0.0,1,120,12
Usnul,leoboboyan,0.0,1,120,12
Usnul,loldrup,0.0,2,120,12
Usnul,Ben-Mack,0.0,3,120,11
Usnul,ekatzenstein,0.0,1,120,11
Usnul,dbkaplun,0.0,1,120,11
Usnul,lo-th,0.0,3,120,11
Usnul,kchapelier,0.0,1,120,11
Usnul,thezwap,0.0,1,120,11
Usnul,ndebeiss,0.0,1,120,11
Usnul,lojjic,0.0,1,120,10
Usnul,bakajin,0.0,3,120,10
Usnul,DavidPeicho,0.0,1,120,10
Usnul,NNskelly,0.0,1,120,10
Usnul,calrk,0.0,2,120,10
Usnul,kkruups,0.0,2,120,10
Usnul,maccesch,0.0,1,120,10
Usnul,EerikKivistik,0.0,4,120,10
Usnul,bsergean,0.0,1,120,10
Usnul,carstenschwede,0.0,1,120,9
Usnul,mflux,0.0,1,120,9
Usnul,yazancash,0.0,1,120,9
Usnul,jaxry,0.0,1,120,9
Usnul,BAntDit,0.0,1,120,9
Usnul,cyth319,0.0,1,120,9
Usnul,kurozael,0.0,2,120,9
Usnul,levilime,0.0,2,120,9
Usnul,mquander,0.0,1,120,9
Usnul,kickblade,0.0,2,120,9
Usnul,rimmartin,0.0,1,120,9
Usnul,kevineschmidt,0.0,1,120,8
Usnul,sublambda,0.0,1,120,8
Usnul,Oletus,0.0,1,120,8
Usnul,Bsheridan12,0.0,1,120,8
Usnul,sjpt,0.0,1,120,8
Usnul,lovemoebius,0.0,1,120,8
Usnul,amakaseev,0.0,1,120,8
Usnul,rkirsling,0.0,3,120,8
Usnul,zaykho,0.0,1,120,8
Usnul,isassaba,0.0,1,120,8
Usnul,daarong,0.0,1,120,7
Usnul,mlimper,0.0,1,120,7
Usnul,liyuanqiu,0.0,1,120,7
Usnul,vidartf,0.0,2,120,7
Usnul,deokhae,0.0,1,120,7
Usnul,silvainSayduck,0.0,1,120,7
Usnul,ferrolho,0.0,1,120,7
Usnul,trymoremore,0.0,1,120,7
Usnul,jeum,0.0,1,120,7
Usnul,alinhulea,0.0,1,120,7
Usnul,rck1,0.0,1,120,7
Usnul,WJsjtu,0.0,1,120,7
Usnul,CGerAJ,0.0,1,120,7
Usnul,geekance,0.0,3,120,7
Usnul,Korijn,0.0,2,120,7
Usnul,antont,0.0,1,120,7
Usnul,erich666,0.0,1,120,7
Usnul,ByDenis,0.0,1,120,6
Usnul,TimvanScherpenzeel,0.0,1,120,6
Usnul,ikeough,0.0,1,120,6
Usnul,yaoyao-cn,0.0,1,120,6
Usnul,Ni55aN,0.0,1,120,6
Usnul,kdrnic,0.0,1,120,6
Usnul,alarvy7,0.0,1,120,6
Usnul,swomack,0.0,1,120,5
Usnul,izar89,0.0,1,120,5
Usnul,jchen10,0.0,1,120,5
Usnul,misan,0.0,1,120,5
Usnul,Sphinxxxx,0.0,2,120,5
Usnul,videoluce,0.0,1,120,5
Usnul,c0d1f1ed,0.0,1,120,5
Usnul,shelbyspeegle,0.0,1,120,5
Usnul,nnavaneetha,0.0,2,120,5
Usnul,NicekDev,0.0,1,120,5
Usnul,IceFrozen,0.0,1,120,5
Usnul,Julien-Arlandis,0.0,3,120,5
Usnul,Fyrestar,0.0,1,120,5
Usnul,kschzt,0.0,2,120,5
Usnul,elcommie,0.0,1,120,5
Itee,arodic,0.0,2,109,105
Itee,danrossi,0.0,2,109,98
Itee,trusktr,0.0,7,109,94
Itee,aardgoose,0.0,4,109,79
Itee,cnspaha,0.0,3,109,71
Itee,titansoftime,0.0,1,109,69
Itee,tentone,0.0,7,109,62
Itee,MasterJames,0.0,1,109,60
Itee,ghost,0.0,1,109,54
Itee,gkjohnson,0.0,1,109,53
Itee,kenrussell,0.0,2,109,47
Itee,haroldiedema,0.0,4,109,42
Itee,andreasplesch,0.0,1,109,39
Itee,Astrak,0.0,2,109,39
Itee,FishOrBear,0.0,3,109,38
Itee,sasha240100,0.0,2,109,36
Itee,moraxy,0.0,2,109,36
Itee,Kyle-Larson,0.0,1,109,35
Itee,dmarcos,0.0,1,109,35
Itee,yomotsu,0.0,1,109,33
Itee,jonnenauha,0.0,1,109,31
Itee,soadzoor,0.0,1,109,31
Itee,Benjamin-Dobell,0.0,1,109,30
Itee,NicolasRannou,0.0,2,109,30
Itee,jonobr1,0.0,2,109,27
Itee,brianpeiris,0.0,1,109,27
Itee,bartmcleod,0.0,2,109,25
Itee,XanderLuciano,0.0,1,109,24
Itee,whatisor,0.0,1,109,24
Itee,ngokevin,0.0,4,109,24
Itee,arturitu,0.0,1,109,23
Itee,satori99,0.0,1,109,23
Itee,dubejf,0.0,1,109,22
Itee,phfatmonkey,0.0,1,109,22
Itee,06wj,0.0,2,109,22
Itee,spite,0.0,2,109,21
Itee,mkeblx,0.0,4,109,21
Itee,centerionware,0.0,1,109,21
Itee,backspaces,0.0,1,109,20
Itee,kpetrow,0.0,1,109,20
Itee,fraguada,0.0,1,109,19
Itee,adrs2002,0.0,3,109,19
Itee,pikilipita,0.0,1,109,19
Itee,wolfgangvonludwigsburg,0.0,3,109,19
Itee,jbaicoianu,0.0,2,109,18
Itee,clement-igonet,0.0,1,109,18
Itee,almarklein,0.0,1,109,18
Itee,gauravrane,0.0,1,109,17
Itee,zellski,0.0,2,109,17
Itee,Makio64,0.0,1,109,17
Itee,TyLindberg,0.0,1,109,16
Itee,toji,0.0,1,109,16
Itee,cloud4every1,0.0,4,109,16
Itee,unphased,0.0,1,109,15
Itee,FuzzyWobble,0.0,2,109,14
Itee,croraf,0.0,3,109,14
Itee,atul-mourya,0.0,2,109,14
Itee,MichaelHazani,0.0,1,109,13
Itee,Neesnu,0.0,1,109,13
Itee,ieskudero,0.0,1,109,13
Itee,abogartz,0.0,2,109,13
Itee,MarcRibguth,0.0,2,109,13
Itee,sgaoae,0.0,1,109,13
Itee,brunnerh,0.0,1,109,13
Itee,1d2d3d,0.0,1,109,13
Itee,lwansbrough,0.0,1,109,12
Itee,leoboboyan,0.0,1,109,12
Itee,loldrup,0.0,3,109,12
Itee,Rich-Harris,0.0,1,109,12
Itee,lo-th,0.0,1,109,11
Itee,MohmadAyman,0.0,3,109,11
Itee,linev,0.0,1,109,11
Itee,kchapelier,0.0,1,109,11
Itee,sandipJava,0.0,2,109,11
Itee,lojjic,0.0,1,109,10
Itee,cecilemuller,0.0,2,109,10
Itee,Seagat2011,0.0,1,109,10
Itee,Samsy,0.0,2,109,10
Itee,jcyuan,0.0,2,109,10
Itee,chazcb,0.0,1,109,9
Itee,martinRenou,0.0,1,109,9
Itee,stevesan,0.0,1,109,9
Itee,Hectate,0.0,1,109,8
Itee,dhritzkiv,0.0,1,109,8
Itee,lovemoebius,0.0,4,109,8
Itee,maurocolella,0.0,1,109,8
Itee,d3x0r,0.0,1,109,8
Itee,tailsu,0.0,2,109,7
Itee,vidartf,0.0,2,109,7
Itee,trymoremore,0.0,2,109,7
Itee,jeum,0.0,1,109,7
Itee,alinhulea,0.0,1,109,7
Itee,jayPare,0.0,1,109,7
Itee,rck1,0.0,2,109,7
Itee,brunoimbrizi,0.0,1,109,6
Itee,gigablox,0.0,1,109,6
Itee,Claod44,0.0,1,109,6
Itee,agackakan,0.0,2,109,6
Itee,Cobertos,0.0,1,109,5
Itee,marcofugaro,0.0,1,109,5
Itee,c0d1f1ed,0.0,1,109,5
Itee,shelbyspeegle,0.0,1,109,5
Itee,Mann90,0.0,2,109,5
Itee,Fyrestar,0.0,1,109,5
arodic,danrossi,0.0,1,105,98
arodic,trusktr,0.0,3,105,94
arodic,aardgoose,0.0,2,105,79
arodic,manthrax,0.0,1,105,79
arodic,cnspaha,0.0,1,105,71
arodic,titansoftime,0.0,3,105,69
arodic,MasterJames,0.0,1,105,60
arodic,gkjohnson,0.0,10,105,53
arodic,brianchirls,0.0,1,105,48
arodic,kenrussell,0.0,1,105,47
arodic,oguzeroglu,0.0,4,105,43
arodic,haroldiedema,0.0,5,105,42
arodic,yomboprime,0.0,4,105,41
arodic,andreasplesch,0.0,1,105,39
arodic,Astrak,0.0,1,105,39
arodic,Wilt,0.0,1,105,38
arodic,FishOrBear,0.0,1,105,38
arodic,benaadams,0.0,1,105,35
arodic,yomotsu,0.0,1,105,33
arodic,soadzoor,0.0,2,105,31
arodic,NicolasRannou,0.0,1,105,30
arodic,greggman,0.0,5,105,28
arodic,mattdesl,0.0,1,105,28
arodic,XanderLuciano,0.0,1,105,24
arodic,whatisor,0.0,3,105,24
arodic,06wj,0.0,2,105,22
arodic,moroine,0.0,3,105,22
arodic,centerionware,0.0,1,105,21
arodic,backspaces,0.0,1,105,20
arodic,paulmasson,0.0,3,105,20
arodic,pikilipita,0.0,1,105,19
arodic,linbingquan,0.0,2,105,19
arodic,jbaicoianu,0.0,1,105,18
arodic,hoch,0.0,1,105,18
arodic,gabrielgrant,0.0,3,105,18
arodic,almarklein,0.0,3,105,18
arodic,TyLindberg,0.0,1,105,16
arodic,GGAlanSmithee,0.0,1,105,16
arodic,webprofusion-chrisc,0.0,2,105,16
arodic,atul-mourya,0.0,1,105,14
arodic,buffaly,0.0,1,105,14
arodic,drcmda,0.0,1,105,13
arodic,ieskudero,0.0,1,105,13
arodic,joshpatt2,0.0,2,105,13
arodic,boulabiar,0.0,2,105,13
arodic,sompylasar,0.0,1,105,12
arodic,Rich-Harris,0.0,1,105,12
arodic,Ben-Mack,0.0,1,105,11
arodic,lo-th,0.0,2,105,11
arodic,baba1472,0.0,1,105,11
arodic,cecilemuller,0.0,1,105,10
arodic,DavidPeicho,0.0,2,105,10
arodic,jcyuan,0.0,1,105,10
arodic,calrk,0.0,1,105,10
arodic,maccesch,0.0,2,105,10
arodic,danielribeiro,0.0,1,105,10
arodic,jaxry,0.0,1,105,9
arodic,kurozael,0.0,1,105,9
arodic,mquander,0.0,1,105,9
arodic,kickblade,0.0,3,105,9
arodic,rkwright,0.0,1,105,8
arodic,sublambda,0.0,1,105,8
arodic,brmscheiner,0.0,1,105,8
arodic,Bsheridan12,0.0,1,105,8
arodic,derivou,0.0,1,105,8
arodic,rkirsling,0.0,2,105,8
arodic,isassaba,0.0,2,105,8
arodic,DVLP,0.0,2,105,7
arodic,mlimper,0.0,1,105,7
arodic,sjvs,0.0,1,105,7
arodic,deokhae,0.0,1,105,7
arodic,mbredif,0.0,1,105,7
arodic,stla,0.0,1,105,7
arodic,wellcaffeinated,0.0,1,105,7
arodic,kylegmaxwell,0.0,1,105,7
arodic,karimbeyrouti,0.0,1,105,7
arodic,zerohun,0.0,1,105,6
arodic,msimpson,0.0,1,105,6
arodic,cvan,0.0,1,105,6
arodic,yaoyao-cn,0.0,3,105,6
arodic,kdrnic,0.0,1,105,6
arodic,swomack,0.0,1,105,5
arodic,wu21731,0.0,1,105,5
arodic,markusjohnsson,0.0,1,105,5
arodic,autra,0.0,1,105,5
arodic,jy-tao,0.0,1,105,5
arodic,emeyex,0.0,1,105,5
arodic,HypnosNova,0.0,2,105,5
arodic,IceFrozen,0.0,1,105,5
arodic,bpetar,0.0,2,105,5
arodic,but0n,0.0,1,105,5
arodic,kschzt,0.0,2,105,5
arodic,elcommie,0.0,1,105,5
arodic,nraynaud,0.0,1,105,5
arodic,liz3,0.0,1,105,5
arodic,sweerwen,0.0,1,105,5
arodic,mokra,0.0,1,105,5
danrossi,tschw,0.0,1,98,88
danrossi,aardgoose,0.0,6,98,79
danrossi,manthrax,0.0,1,98,79
danrossi,cnspaha,0.0,2,98,71
danrossi,titansoftime,0.0,1,98,69
danrossi,tentone,0.0,3,98,62
danrossi,MasterJames,0.0,2,98,60
danrossi,ghost,0.0,2,98,54
danrossi,brianchirls,0.0,1,98,48
danrossi,kenrussell,0.0,2,98,47
danrossi,oguzeroglu,0.0,1,98,43
danrossi,yomboprime,0.0,1,98,41
danrossi,Astrak,0.0,3,98,39
danrossi,FishOrBear,0.0,1,98,38
danrossi,cx20,0.0,1,98,37
danrossi,dmarcos,0.0,3,98,35
danrossi,yomotsu,0.0,1,98,33
danrossi,jonnenauha,0.0,1,98,31
danrossi,richardmonette,0.0,1,98,31
danrossi,mattdesl,0.0,2,98,28
danrossi,jonobr1,0.0,2,98,27
danrossi,brianpeiris,0.0,2,98,27
danrossi,bartmcleod,0.0,1,98,25
danrossi,XanderLuciano,0.0,2,98,24
danrossi,whatisor,0.0,1,98,24
danrossi,ngokevin,0.0,1,98,24
danrossi,arturitu,0.0,1,98,23
danrossi,satori99,0.0,2,98,23
danrossi,spite,0.0,1,98,21
danrossi,mkeblx,0.0,1,98,21
danrossi,centerionware,0.0,2,98,21
danrossi,pikilipita,0.0,1,98,19
danrossi,osov,0.0,1,98,19
danrossi,jbaicoianu,0.0,2,98,18
danrossi,zellski,0.0,1,98,17
danrossi,Makio64,0.0,2,98,17
danrossi,GGAlanSmithee,0.0,1,98,16
danrossi,toji,0.0,1,98,16
danrossi,EliasHasle,0.0,1,98,15
danrossi,jamesgk,0.0,1,98,15
danrossi,dustinkerstein,0.0,2,98,15
danrossi,edankwan,0.0,2,98,13
danrossi,1d2d3d,0.0,2,98,13
danrossi,ChrisDenham,0.0,1,98,12
danrossi,loldrup,0.0,1,98,12
danrossi,linev,0.0,1,98,11
danrossi,ndebeiss,0.0,1,98,11
danrossi,bakajin,0.0,1,98,10
danrossi,spidersharma03,0.0,2,98,10
danrossi,calrk,0.0,4,98,10
danrossi,kkruups,0.0,1,98,10
danrossi,BAntDit,0.0,1,98,9
danrossi,cyth319,0.0,1,98,9
danrossi,tparisi,0.0,1,98,9
danrossi,brmscheiner,0.0,2,98,8
danrossi,chunnallu,0.0,1,98,8
danrossi,d3x0r,0.0,1,98,8
danrossi,schaf82,0.0,2,98,8
danrossi,neeh,0.0,1,98,7
danrossi,usefulthink,0.0,1,98,7
danrossi,WJsjtu,0.0,1,98,7
danrossi,p5aholic,0.0,1,98,7
danrossi,peppsac,0.0,2,98,7
danrossi,CGerAJ,0.0,1,98,7
danrossi,paulbrzeski,0.0,1,98,7
danrossi,MarcoSulla,0.0,3,98,7
danrossi,RamotionRussell,0.0,1,98,7
danrossi,brunoimbrizi,0.0,1,98,6
danrossi,zerohun,0.0,1,98,6
danrossi,netpro2k,0.0,1,98,6
danrossi,rhairston,0.0,1,98,6
danrossi,arose,0.0,1,98,5
danrossi,MauricioVives,0.0,1,98,5
danrossi,michalburger1,0.0,1,98,5
danrossi,wu21731,0.0,2,98,5
danrossi,markusjohnsson,0.0,2,98,5
danrossi,jchen10,0.0,2,98,5
danrossi,misan,0.0,1,98,5
danrossi,shelbyspeegle,0.0,3,98,5
danrossi,nnavaneetha,0.0,2,98,5
danrossi,feiss,0.0,1,98,5
danrossi,ztxxxx0000,0.0,1,98,5
trusktr,manthrax,0.0,1,94,79
trusktr,cnspaha,0.0,4,94,71
trusktr,titansoftime,0.0,1,94,69
trusktr,tentone,0.0,2,94,62
trusktr,MasterJames,0.0,3,94,60
trusktr,ghost,0.0,3,94,54
trusktr,gkjohnson,0.0,2,94,53
trusktr,kenrussell,0.0,2,94,47
trusktr,oguzeroglu,0.0,2,94,43
trusktr,haroldiedema,0.0,4,94,42
trusktr,yomboprime,0.0,3,94,41
trusktr,Astrak,0.0,2,94,39
trusktr,FishOrBear,0.0,3,94,38
trusktr,cx20,0.0,1,94,37
trusktr,moraxy,0.0,3,94,36
trusktr,yomotsu,0.0,3,94,33
trusktr,richardmonette,0.0,1,94,31
trusktr,greggman,0.0,2,94,28
trusktr,mattdesl,0.0,1,94,28
trusktr,AndrewRayCode,0.0,1,94,28
trusktr,daoshengmu,0.0,1,94,28
trusktr,brianpeiris,0.0,1,94,27
trusktr,wizgrav,0.0,3,94,26
trusktr,bartmcleod,0.0,1,94,25
trusktr,ngokevin,0.0,1,94,24
trusktr,satori99,0.0,1,94,23
trusktr,spite,0.0,1,94,21
trusktr,mkeblx,0.0,2,94,21
trusktr,kpetrow,0.0,3,94,20
trusktr,adrs2002,0.0,2,94,19
trusktr,pikilipita,0.0,1,94,19
trusktr,wolfgangvonludwigsburg,0.0,5,94,19
trusktr,osov,0.0,1,94,19
trusktr,jbaicoianu,0.0,2,94,18
trusktr,hoch,0.0,1,94,18
trusktr,clement-igonet,0.0,1,94,18
trusktr,Makio64,0.0,1,94,17
trusktr,TyLindberg,0.0,2,94,16
trusktr,webprofusion-chrisc,0.0,1,94,16
trusktr,inear,0.0,1,94,15
